case_id,split,class_label,class_id,record_id,chunk_id,balanced_index,chunk_file,chunk_start_sample,chunk_end_sample,snapshot_id,snapshot_start_sample,snapshot_end_sample,snapshot_start_sec,snapshot_end_sec,source_db,snapshot_pred_class,pred_class,snapshot_pred_label,pred_label,pred_valid,class_mem_NSR,class_mem_CHF,class_mem_ARR,class_mem_AFF,beat_count,pnn_match_count,pnn_mismatch_count,dscr_flip_count,dscr_slope_count,ram_code_sum,ram_code_count,rdm_valid_count,rdm_code_sum,rdm_ge10_count,rdm_ge20_count,rdm_ge30_count,rdm_ge40_count,rdm_ge50_count,rdm_ge60_count,rdm_ge70_count,rdm_ge80_count,rdm_ge90_count,rdm_ge100_count,rdm_ge110_count,rdm_ge120_count,rdm_ge130_count,rdm_ge140_count,rdm_ge150_count,ectopic_pair_count,qrs_maf_valid_count,qrs_maf_count,qrs_maf_code_sum,qrs_width_abn_count,qrs_complex_abn_count,qrs_energy_abn_count,qrs_maf_width_sum,qrs_maf_complex_sum,qrs_maf_energy_sum,rbbb_delay_valid_count,rbbb_delay_wide_count,rbbb_delay_terminal_count,rbbb_delay_like_count,rbbb_delay_segment_count,rbbb_delay_applied_count,pre_qrs_bump_count,eerg_gate_count,eerg_applied_count,eerg_pre_qrs_bump_count,eerg_early_count,eerg_ecp_count,eerg_pnn_decision_count,eerg_pnn_mismatch_count,eerg_rdm_valid_count,eerg_rdm_code_sum,strong_event_count,adaptive_event_th,pnn_decision_count,pnn_mismatch_rate_bp,rdm_avg_code_q8,ram_avg_code_q8,qrs_maf_rate_bp,rbbb_like_rate_bp,abnormal_evidence_count,rhythm_irregular_evidence_count,morphology_evidence_count
58,train,CHF,1,chf10,9,24,train/CHF/chf10/chf10_30min_w009.mem,16202000,18001999,11,16862000,16921999,16862.000,16922.000,chfdb,1,1,CHF,CHF,1,-107753686,172700272,-189305630,-71440449,122,120,0,0,932,232,120,120,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,4235,0,341,122,0,0,0,0,0,122,0,0,122,0,0,120,0,120,9,2796,10,120,0,19,494,0,0,0,0,0
58,train,CHF,1,chf10,9,24,train/CHF/chf10/chf10_30min_w009.mem,16202000,18001999,12,16922000,16981999,16922.000,16982.000,chfdb,1,1,CHF,CHF,1,-102120952,186115144,-189439956,-89454485,122,120,0,6,1073,382,120,120,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,3,61,0,0,3,4398,6,435,122,0,0,0,0,0,122,0,0,122,0,0,120,0,120,10,3017,10,120,0,21,814,245,0,6,0,6
58,train,CHF,1,chf10,9,24,train/CHF/chf10/chf10_30min_w009.mem,16202000,18001999,13,16982000,17041999,16982.000,17042.000,chfdb,1,1,CHF,CHF,1,-107736186,170630275,-185984609,-73523501,122,120,0,0,1307,240,120,120,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,3249,0,404,122,0,0,0,0,0,122,0,0,122,0,0,120,0,120,13,2027,12,120,0,27,512,0,0,0,0,0
58,train,CHF,1,chf10,9,24,train/CHF/chf10/chf10_30min_w009.mem,16202000,18001999,14,17042000,17101999,17042.000,17102.000,chfdb,1,1,CHF,CHF,1,-107819251,173858915,-189767273,-72255327,122,119,0,0,1253,234,119,120,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,4475,0,394,121,0,0,0,0,0,121,0,0,121,0,0,119,0,120,8,3246,10,119,0,17,503,0,0,0,0,0
58,train,CHF,1,chf10,9,24,train/CHF/chf10/chf10_30min_w009.mem,16202000,18001999,15,17102000,17161999,17102.000,17162.000,chfdb,1,1,CHF,CHF,1,-110205358,161402558,-181084351,-67226821,122,120,0,1,1261,230,120,120,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,3282,1,389,122,0,0,0,0,0,122,0,0,122,0,0,120,0,120,15,1928,12,120,0,32,490,0,0,0,0,0
58,train,CHF,1,chf10,9,24,train/CHF/chf10/chf10_30min_w009.mem,16202000,18001999,16,17162000,17221999,17162.000,17222.000,chfdb,1,1,CHF,CHF,1,-108219509,175951411,-191910649,-71833119,122,120,0,0,1271,231,120,120,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1,3,1,0,0,3170,0,391,122,0,0,0,0,0,122,0,0,122,0,0,120,0,120,7,1919,12,120,0,14,492,81,0,2,0,2
58,train,CHF,1,chf10,9,24,train/CHF/chf10/chf10_30min_w009.mem,16202000,18001999,17,17222000,17281999,17222.000,17282.000,chfdb,1,1,CHF,CHF,1,-108172390,169451184,-186396817,-71259789,121,119,0,0,1295,235,119,119,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,3351,0,400,121,0,0,0,0,0,121,0,0,121,0,0,119,0,119,10,1948,12,119,0,21,505,0,0,0,0,0
58,train,CHF,1,chf10,9,24,train/CHF/chf10/chf10_30min_w009.mem,16202000,18001999,18,17282000,17341999,17282.000,17342.000,chfdb,1,1,CHF,CHF,1,-107866561,171357713,-187789505,-71890348,121,119,0,0,1277,234,119,119,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,4504,0,387,121,0,0,0,0,0,121,0,0,121,0,0,119,0,119,9,3228,10,119,0,19,503,0,0,0,0,0
58,train,CHF,1,chf10,9,24,train/CHF/chf10/chf10_30min_w009.mem,16202000,18001999,19,17342000,17401999,17342.000,17402.000,chfdb,1,1,CHF,CHF,1,-107248260,177227571,-192060642,-73537934,121,119,0,0,1252,220,119,119,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,4510,0,388,121,0,0,0,0,0,121,0,0,121,0,0,119,0,119,6,3221,10,119,0,12,473,0,0,0,0,0
58,train,CHF,1,chf10,9,24,train/CHF/chf10/chf10_30min_w009.mem,16202000,18001999,20,17402000,17461999,17402.000,17462.000,chfdb,1,1,CHF,CHF,1,-107918561,169391744,-186412149,-71322752,121,119,0,0,1185,234,119,119,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,4410,0,366,121,0,0,0,0,0,121,0,0,121,0,0,119,0,119,10,3065,10,119,0,21,503,0,0,0,0,0
58,train,CHF,1,chf10,9,24,train/CHF/chf10/chf10_30min_w009.mem,16202000,18001999,21,17462000,17521999,17462.000,17522.000,chfdb,1,1,CHF,CHF,1,-107961786,169435918,-186456723,-71239911,121,119,0,0,1161,229,119,119,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,2717,0,364,121,0,0,0,0,0,121,0,0,121,0,0,119,0,119,10,1714,12,119,0,21,492,0,0,0,0,0
58,train,CHF,1,chf10,9,24,train/CHF/chf10/chf10_30min_w009.mem,16202000,18001999,22,17522000,17581999,17522.000,17582.000,chfdb,1,1,CHF,CHF,1,-112276824,151121679,-173728593,-63445370,120,116,2,0,1239,221,116,118,47,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,120,0,0,0,0,0,4433,0,376,121,0,0,0,0,0,120,0,0,120,0,0,118,2,118,47,3195,10,118,169,101,487,0,0,4,4,0
58,train,CHF,1,chf10,9,24,train/CHF/chf10/chf10_30min_w009.mem,16202000,18001999,23,17582000,17641999,17582.000,17642.000,chfdb,1,1,CHF,CHF,1,-105490969,175807091,-189190646,-77066590,121,118,0,0,1274,236,118,119,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,3241,0,389,120,0,0,0,0,0,120,0,0,120,0,0,118,0,119,9,1894,12,118,0,19,512,0,0,0,0,0
58,train,CHF,1,chf10,9,24,train/CHF/chf10/chf10_30min_w009.mem,16202000,18001999,24,17642000,17701999,17642.000,17702.000,chfdb,1,1,CHF,CHF,1,-108838969,169578154,-186697090,-70414409,122,120,0,0,1309,231,120,120,14,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,4516,0,397,122,0,0,0,0,0,122,0,0,122,0,0,120,0,120,14,3289,10,120,0,29,492,0,0,0,0,0
58,train,CHF,1,chf10,9,24,train/CHF/chf10/chf10_30min_w009.mem,16202000,18001999,25,17702000,17761999,17702.000,17762.000,chfdb,1,1,CHF,CHF,1,-108397165,162232177,-180795333,-69950519,120,118,0,0,1305,232,118,118,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,3470,0,407,120,0,0,0,0,0,120,0,0,120,0,0,118,0,118,13,2002,12,118,0,28,503,0,0,0,0,0
58,train,CHF,1,chf10,9,24,train/CHF/chf10/chf10_30min_w009.mem,16202000,18001999,26,17762000,17821999,17762.000,17822.000,chfdb,1,1,CHF,CHF,1,-108952837,164859596,-183480679,-69363716,121,119,0,0,1317,235,119,119,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,1,3,1,0,0,3376,0,395,121,0,0,0,0,0,121,0,0,121,0,0,119,0,119,12,2002,12,119,0,25,505,82,0,2,0,2
58,train,CHF,1,chf10,9,24,train/CHF/chf10/chf10_30min_w009.mem,16202000,18001999,27,17822000,17881999,17822.000,17882.000,chfdb,1,1,CHF,CHF,1,-108632146,161484037,-180681205,-69267610,120,118,0,0,1301,228,118,118,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1,3,1,0,0,3570,0,403,120,0,0,0,0,0,120,0,0,120,0,0,118,0,118,13,1987,12,118,0,28,494,83,0,2,0,2
58,train,CHF,1,chf10,9,24,train/CHF/chf10/chf10_30min_w009.mem,16202000,18001999,28,17882000,17941999,17882.000,17942.000,chfdb,1,1,CHF,CHF,1,-106494894,176816745,-191815145,-74218338,120,118,0,0,1281,220,118,118,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1,3,1,0,0,3428,0,384,120,0,0,0,0,0,120,0,0,120,0,0,118,0,118,5,1983,12,118,0,10,477,83,0,2,0,2
58,train,CHF,1,chf10,9,24,train/CHF/chf10/chf10_30min_w009.mem,16202000,18001999,29,17942000,18001999,17942.000,18002.000,chfdb,1,1,CHF,CHF,1,-102735959,162485553,-177566829,-78827234,117,113,2,0,1189,240,113,115,41,13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,117,1,12,0,0,1,4310,0,394,121,0,0,0,0,0,117,0,0,117,0,0,115,2,115,41,3101,10,115,173,91,543,85,0,6,4,2
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,0,16202000,16261999,16202.000,16262.000,chfdb,0,0,NSR,NSR,1,4699586,-18367601,-97358390,-88974523,102,96,4,197,5651,2246,96,100,181,57,35,19,14,10,7,6,5,4,4,4,4,4,4,4,0,102,12,213,7,0,9,6439,192,1538,239,1,2,1,0,0,102,0,0,102,0,0,100,4,100,181,4143,24,100,400,463,5989,1176,41,43,14,29
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,1,16262000,16321999,16262.000,16322.000,chfdb,0,0,NSR,NSR,1,21818663,-27066468,-92596976,-98507075,98,94,2,195,5211,1627,94,96,137,47,34,23,10,3,2,2,2,2,2,2,2,2,2,2,0,98,7,127,0,0,7,5116,190,1433,230,0,0,0,0,0,98,0,0,98,0,0,96,2,96,137,3473,24,96,208,365,4430,714,0,19,5,14
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,2,16322000,16381999,16322.000,16382.000,chfdb,1,1,CHF,CHF,1,-3271,664868,-86508888,-115057693,99,92,5,197,5799,2473,92,97,150,42,27,13,10,7,6,5,5,5,5,5,5,5,5,5,0,99,11,241,5,0,7,2749,190,1775,240,1,5,1,0,0,99,0,0,99,0,0,97,5,97,150,2760,32,97,515,395,6881,1111,41,36,12,24
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,3,16382000,16441999,16382.000,16442.000,chfdb,1,1,CHF,CHF,1,-28501458,83605727,-125244774,-125466463,101,93,6,199,5647,2264,92,99,119,23,7,7,7,7,7,7,7,7,7,7,7,7,6,6,3,100,21,451,12,0,15,3034,193,1764,241,4,5,4,0,0,100,0,0,100,2,3,99,6,99,119,2804,32,99,606,307,6299,2079,165,68,16,52
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,4,16442000,16501999,16442.000,16502.000,chfdb,1,1,CHF,CHF,1,9076000,63384031,-145785967,-117890423,98,94,2,195,5637,2312,94,96,78,20,8,8,6,5,4,4,4,4,3,3,3,2,2,2,0,98,21,485,0,0,21,2427,190,1781,244,0,2,0,0,0,98,0,0,98,0,0,96,2,96,78,2591,32,96,208,208,6296,2142,0,49,7,42
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,5,16502000,16561999,16502.000,16562.000,chfdb,1,1,CHF,CHF,1,5775959,11801872,-99260217,-112187396,94,83,9,189,5472,2016,83,92,205,36,25,20,15,13,12,10,10,10,9,9,9,9,9,9,4,94,15,279,2,0,15,2486,180,1552,235,0,1,0,0,0,94,1,1,94,6,4,92,9,92,205,2530,32,92,978,570,6218,1595,0,58,26,32
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,6,16562000,16621999,16562.000,16622.000,chfdb,0,0,NSR,NSR,1,10932678,-36676196,-65640656,-105701796,103,99,2,199,5332,2300,99,101,164,63,42,21,10,6,4,2,2,2,2,2,2,2,2,2,0,103,26,520,11,0,19,5192,196,1800,238,1,4,1,0,0,103,0,0,103,0,0,101,2,101,164,3519,24,101,198,415,5947,2524,42,65,8,57
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,7,16622000,16681999,16622.000,16682.000,chfdb,1,1,CHF,CHF,1,4707910,59446811,-144311802,-118465109,104,100,2,201,5668,2666,100,102,52,18,5,3,3,3,2,2,2,2,2,2,2,2,2,2,1,104,19,421,14,0,13,3262,200,1797,242,1,3,1,0,0,104,0,0,104,5,1,102,2,102,52,2880,32,102,196,130,6824,1826,41,53,6,47
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,8,16682000,16741999,16682.000,16742.000,chfdb,1,1,CHF,CHF,1,-25738647,37799201,-112134768,-95551192,97,85,10,197,5500,1825,85,95,189,34,17,14,12,11,11,10,10,10,10,10,10,10,10,10,3,97,13,257,3,0,12,2344,187,1571,238,1,2,1,0,0,97,0,0,97,5,3,95,10,95,189,2303,32,95,1052,509,5496,1340,42,53,24,29
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,9,16742000,16801999,16742.000,16802.000,chfdb,0,0,NSR,NSR,1,20528214,18665708,-114175627,-125514502,102,97,3,201,5917,2990,97,100,104,30,17,11,8,7,4,3,3,3,3,3,3,3,3,3,0,102,10,203,3,0,7,6091,197,1757,246,0,0,0,0,0,102,0,0,102,0,0,100,3,100,104,4301,24,100,300,266,7891,980,0,30,10,20
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,10,16802000,16861999,16802.000,16862.000,chfdb,1,1,CHF,CHF,1,14601272,46692570,-142240822,-117433070,102,97,2,200,5715,2247,97,100,48,14,5,4,3,2,2,2,2,2,2,2,2,2,2,2,0,101,7,135,4,0,4,2350,196,1710,243,0,0,0,0,0,101,0,0,101,0,0,99,2,99,48,2441,32,99,202,122,5930,686,0,19,4,15
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,11,16862000,16921999,16862.000,16922.000,chfdb,0,0,NSR,NSR,1,28420969,-15701193,-100160754,-110956066,103,100,1,200,5923,2280,100,101,127,44,31,18,15,7,2,2,1,1,1,1,1,1,1,1,0,103,10,217,2,0,8,2760,196,1802,242,0,0,0,0,0,103,0,0,103,0,0,101,1,101,127,2723,32,101,99,321,5836,970,0,28,8,20
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,12,16922000,16981999,16922.000,16982.000,chfdb,1,1,CHF,CHF,1,-30028726,86579071,-131706207,-120446218,103,97,4,203,5874,2584,97,101,121,29,19,12,9,9,6,5,4,4,4,4,4,4,4,4,1,103,17,312,6,0,11,2730,193,1756,243,8,11,8,1,0,103,0,0,103,2,1,101,4,101,121,2644,32,101,396,306,6819,1650,329,56,14,42
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,13,16982000,17041999,16982.000,17042.000,chfdb,1,1,CHF,CHF,1,4874076,38406833,-120320956,-120365709,101,97,2,205,5876,2322,97,99,91,29,18,12,7,5,2,2,2,2,2,2,2,2,2,2,0,101,6,160,0,0,6,2654,192,1738,251,4,6,4,0,0,101,0,0,101,0,0,99,2,99,91,2627,32,99,202,235,6128,594,159,23,7,16
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,14,17042000,17101999,17042.000,17102.000,chfdb,2,2,ARR,ARR,1,-75534632,-49477911,-2099716,-54701075,67,33,32,211,5728,1014,33,65,490,41,33,32,32,32,32,32,32,32,32,32,32,32,32,32,20,67,27,641,6,0,23,708,125,1396,249,13,24,13,0,0,67,0,0,67,32,20,65,32,65,490,792,40,65,4923,1929,7866,4029,522,153,84,69
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,15,17102000,17161999,17102.000,17162.000,chfdb,1,1,CHF,CHF,1,4991048,79540019,-140978883,-134058238,101,96,3,201,5607,2783,96,99,78,17,8,7,6,5,5,5,4,3,3,3,3,3,3,3,0,101,27,625,0,0,27,2220,191,1862,244,1,5,1,0,0,101,0,0,101,0,0,99,3,99,78,2422,32,99,303,201,7421,2673,40,63,8,55
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,16,17162000,17221999,17162.000,17222.000,chfdb,1,1,CHF,CHF,1,3838057,35555880,-100638394,-131343787,102,99,1,199,5653,2672,99,100,106,39,26,15,8,7,2,1,1,1,1,1,1,1,1,1,0,102,32,693,6,0,28,5374,196,1845,252,2,8,2,0,0,102,0,0,102,0,0,100,1,100,106,3601,24,100,100,271,6909,3137,79,76,8,68
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,17,17222000,17281999,17222.000,17282.000,chfdb,1,1,CHF,CHF,1,-37653887,49658577,-87449662,-113986402,94,83,9,195,5524,2286,83,92,192,35,24,18,14,11,9,9,9,9,9,9,9,9,9,9,5,94,38,911,7,0,32,2410,180,1982,245,2,10,2,0,0,94,0,0,94,10,5,92,9,92,192,2314,32,92,978,534,7050,4042,81,104,25,79
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,18,17282000,17341999,17282.000,17342.000,chfdb,1,1,CHF,CHF,1,-650958,52370837,-130283834,-119944748,101,96,3,201,5797,2444,96,99,85,18,10,9,7,6,5,4,4,4,3,3,3,3,3,3,0,101,9,200,6,0,3,2597,195,1723,248,1,5,1,0,0,101,0,0,101,0,0,99,3,99,85,2567,32,99,303,219,6517,891,40,28,9,19
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,19,17342000,17401999,17342.000,17402.000,chfdb,1,1,CHF,CHF,1,-46831212,84256936,-119636598,-108505592,99,90,7,203,5719,1975,89,97,165,35,20,15,11,10,9,8,8,7,7,7,7,7,7,7,0,98,24,538,4,0,21,2394,185,1789,252,9,19,9,1,0,98,0,0,98,0,0,96,7,97,165,2441,32,97,721,435,5680,2424,357,75,17,58
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,20,17402000,17461999,17402.000,17462.000,chfdb,1,1,CHF,CHF,1,-322371,46617753,-128254514,-115760370,102,97,3,196,5655,2662,97,100,107,29,18,11,8,7,5,4,4,3,3,3,3,3,3,3,0,102,18,402,9,0,11,2802,190,1778,253,1,4,1,0,0,102,0,0,102,0,0,100,3,100,107,2447,32,100,300,273,7025,1764,39,49,10,39
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,21,17462000,17521999,17462.000,17522.000,chfdb,1,1,CHF,CHF,1,-2025528,66491221,-131756433,-120036466,97,88,7,195,5528,2371,87,95,184,35,28,21,16,11,11,10,8,7,7,6,6,6,6,6,1,96,40,938,3,0,38,2268,183,1972,243,0,3,0,0,0,96,0,0,96,1,1,95,7,95,184,2282,32,95,736,495,6976,4123,0,100,19,81
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,22,17522000,17581999,17522.000,17582.000,chfdb,1,1,CHF,CHF,1,-8417726,83606545,-129038208,-134930619,92,86,4,193,5378,2408,86,90,138,27,19,14,14,12,8,7,6,6,5,4,4,4,4,4,1,91,35,841,3,0,33,2274,171,1884,235,2,5,2,0,0,91,0,0,91,10,1,90,4,90,138,2127,32,90,444,392,7168,3804,85,90,17,73
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,23,17582000,17641999,17582.000,17642.000,chfdb,1,1,CHF,CHF,1,536305,22621398,-90354388,-122996638,100,97,1,197,5546,3007,97,98,177,63,44,24,19,12,6,1,1,1,1,1,1,1,1,1,0,100,47,1123,6,0,43,4983,189,2128,257,5,11,5,1,0,100,0,0,100,0,0,98,1,98,177,3389,24,98,102,462,7936,4700,194,114,13,101
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,24,17642000,17701999,17642.000,17702.000,chfdb,1,1,CHF,CHF,1,21669384,66809045,-129629198,-145101583,101,98,1,199,5734,3042,98,99,126,44,26,18,12,8,4,3,3,2,1,1,1,1,1,1,0,101,56,1461,2,0,56,5190,194,2363,254,2,7,2,0,0,101,0,0,101,0,0,99,1,99,126,3740,24,99,101,325,7946,5544,78,125,9,116
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,25,17702000,17761999,17702.000,17762.000,chfdb,1,1,CHF,CHF,1,-8663946,30733590,-86059586,-130601174,101,95,4,196,5799,2865,95,99,197,46,37,24,20,12,8,7,7,7,6,5,5,5,4,4,2,101,40,984,13,0,30,3281,192,2248,256,0,8,0,0,0,101,0,0,101,1,2,99,4,99,197,2656,32,99,404,509,7720,3960,0,101,18,83
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,26,17762000,17821999,17762.000,17822.000,chfdb,1,1,CHF,CHF,1,-25554480,77974664,-115681911,-128397524,98,91,5,195,5718,2502,91,96,187,33,23,19,18,16,12,10,10,10,8,8,5,5,5,5,0,98,32,787,6,0,27,2447,187,2005,247,3,8,3,0,0,98,0,0,98,0,0,96,5,96,187,2447,32,96,520,498,7038,3265,121,89,21,68
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,27,17822000,17881999,17822.000,17882.000,chfdb,1,1,CHF,CHF,1,8607796,22519486,-109159480,-118365565,100,94,4,195,5796,2424,94,98,164,42,34,18,14,8,6,5,5,5,5,5,5,4,4,4,3,100,18,406,9,0,15,2868,194,1845,246,0,3,0,0,0,100,1,1,100,4,3,98,4,98,164,2536,32,98,408,428,6601,1800,0,57,15,42
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,28,17882000,17941999,17882.000,17942.000,chfdb,1,1,CHF,CHF,1,-14510536,18479707,-66855665,-131377998,97,90,5,193,5811,2808,90,95,190,47,42,19,15,12,8,6,6,5,5,5,5,5,5,5,1,97,31,768,5,0,30,2667,185,2055,252,2,8,2,0,0,97,0,0,97,2,1,95,5,95,190,2548,32,95,526,512,7987,3195,79,86,18,68
56,train,CHF,1,chf09,9,22,train/CHF/chf09/chf09_30min_w009.mem,16202000,18001999,29,17942000,18001999,17942.000,18002.000,chfdb,1,1,CHF,CHF,1,-5186013,64533245,-130715655,-125954212,98,93,3,193,5777,2571,93,96,89,19,7,7,7,6,5,5,5,5,5,4,4,4,3,3,0,98,12,298,3,0,9,5733,188,1648,250,1,3,1,0,0,98,0,0,98,0,0,96,3,96,89,4088,24,96,312,237,7077,1224,40,34,9,25
60,train,CHF,1,chf11,9,26,train/CHF/chf11/chf11_30min_w009.mem,16202000,18001999,0,16202000,16261999,16202.000,16262.000,chfdb,1,1,CHF,CHF,1,-69295161,109961016,-123853316,-119374433,107,104,1,208,13292,3129,104,105,60,33,10,3,2,2,1,1,1,1,1,1,1,1,1,1,0,107,18,610,11,0,18,1630,204,4052,258,55,88,55,1,0,107,0,0,107,0,0,105,1,105,60,1532,40,105,95,146,7702,1682,2131,105,3,102
60,train,CHF,1,chf11,9,26,train/CHF/chf11/chf11_30min_w009.mem,16202000,18001999,1,16262000,16321999,16262.000,16322.000,chfdb,1,1,CHF,CHF,1,-77188375,148182558,-135832148,-132603898,110,107,1,216,12950,3081,107,108,33,16,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,110,28,927,8,0,25,3579,211,3663,258,50,85,50,1,0,110,0,0,110,0,0,108,1,108,33,3496,32,108,92,78,7371,2545,1937,113,2,111
60,train,CHF,1,chf11,9,26,train/CHF/chf11/chf11_30min_w009.mem,16202000,18001999,2,16322000,16381999,16322.000,16382.000,chfdb,1,1,CHF,CHF,1,-90389685,123721196,-125434602,-108926461,110,107,1,214,11863,2098,107,108,33,18,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,110,17,446,12,0,6,3435,213,2894,264,46,59,46,1,0,110,0,0,110,0,0,108,1,108,33,3312,24,108,92,78,5019,1545,1742,83,2,81
60,train,CHF,1,chf11,9,26,train/CHF/chf11/chf11_30min_w009.mem,16202000,18001999,3,16382000,16441999,16382.000,16442.000,chfdb,1,1,CHF,CHF,1,-121652254,182051402,-155078757,-99153287,114,111,1,224,11989,1439,111,112,46,8,4,4,4,4,4,4,4,3,2,2,1,1,1,0,0,114,24,680,16,0,12,3524,222,3063,264,46,68,46,1,0,114,0,0,114,0,0,112,1,112,46,3128,24,112,89,105,3318,2105,1742,103,5,98
60,train,CHF,1,chf11,9,26,train/CHF/chf11/chf11_30min_w009.mem,16202000,18001999,4,16442000,16501999,16442.000,16502.000,chfdb,1,1,CHF,CHF,1,-114975371,107030759,-101619926,-97100104,105,92,11,230,16882,2208,92,103,212,24,16,15,15,15,15,15,13,13,13,12,12,12,11,11,0,105,19,735,17,0,8,1409,204,3822,260,74,98,74,1,0,105,0,0,105,0,0,103,11,103,212,1327,40,103,1067,526,6144,1809,2846,144,26,118
60,train,CHF,1,chf11,9,26,train/CHF/chf11/chf11_30min_w009.mem,16202000,18001999,5,16502000,16561999,16502.000,16562.000,chfdb,1,1,CHF,CHF,1,-113832559,75921925,-69395517,-94719154,99,78,19,222,16118,1482,78,97,300,29,21,20,20,20,19,19,19,19,19,19,19,19,19,19,2,99,20,695,15,0,18,1299,191,3409,260,70,101,70,0,0,99,0,0,99,3,2,97,19,97,300,1229,40,97,1958,791,4864,2020,2692,164,41,123
60,train,CHF,1,chf11,9,26,train/CHF/chf11/chf11_30min_w009.mem,16202000,18001999,6,16562000,16621999,16562.000,16622.000,chfdb,1,1,CHF,CHF,1,-139642442,38009691,-23134321,-68905562,84,53,29,218,13968,911,53,82,460,36,32,32,31,31,31,31,31,31,29,29,29,29,29,29,11,84,30,1016,12,0,30,1294,163,2722,262,59,81,59,0,0,84,0,0,84,17,11,82,29,82,460,1227,40,82,3536,1436,4400,3571,2251,202,71,131
