case_id,split,class_label,class_id,record_id,chunk_id,balanced_index,chunk_file,snapshot_id,snapshot_pred_class,snapshot_pred_label,pred_valid,class_mem_NSR,class_mem_CHF,class_mem_ARR,class_mem_AFF,beat_count,pnn_match_count,pnn_mismatch_count,dscr_flip_count,dscr_slope_count,ram_code_sum,ram_code_count,rdm_valid_count,rdm_code_sum,ectopic_pair_count,qrs_maf_count,qrs_width_abn_count,qrs_complex_abn_count,qrs_energy_abn_count,rbbb_delay_like_count,rbbb_delay_applied_count,pre_qrs_bump_count,abnormal_evidence_count,rhythm_irregular_evidence_count,morphology_evidence_count,pnn_decision_count,pnn_mismatch_rate_bp,rdm_avg_code_q8,ram_avg_code_q8,qrs_maf_rate_bp,v2_eerg_like_removed
37,train,ARR,2,212,0,20,train/ARR/212/212_30min_w000.mem,29,0,NSR,1,3915592,-75860999,-46663465,-78317778,91,84,5,173,2586,1013,84,89,289,2,7,5,0,2,1,0,91,22,296,188,89,561,831,3087,769,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,0,0,NSR,1,5622605,-57918576,-86102533,-65462249,110,108,0,219,5385,1912,108,108,110,0,2,1,0,2,0,0,110,5,110,224,108,0,260,4532,181,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,1,0,NSR,1,13156848,-79399335,-64440774,-69485100,110,106,2,219,5501,2079,106,108,224,0,14,8,0,10,0,0,110,34,226,251,108,185,530,5020,1272,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,2,0,NSR,1,-37507608,-78578016,-41975263,-43721608,104,83,19,221,6165,1727,83,102,458,1,16,4,0,12,2,0,104,54,478,255,102,1862,1149,5326,1538,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,3,0,NSR,1,-7326203,-52741035,-71626222,-69040815,107,100,5,217,5910,2067,99,105,283,0,16,5,0,12,1,0,106,39,288,251,105,476,689,5344,1509,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,4,0,NSR,1,-9377604,-18236338,-76483073,-90353877,110,106,2,219,5963,2197,105,108,216,0,28,4,0,25,4,0,109,63,218,280,108,185,512,5356,2568,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,5,1,CHF,1,-40848507,19689690,-92532494,-82768714,111,100,9,217,5745,2044,100,109,294,5,17,4,0,15,3,0,111,53,308,256,109,825,690,5232,1531,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,6,0,NSR,1,-1173336,-99247740,-46425542,-57411905,110,101,7,219,5428,1862,101,108,332,1,4,4,0,0,0,0,110,16,340,227,108,648,786,4719,363,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,7,1,CHF,1,-35296191,-14824796,-63482956,-79844496,105,94,9,219,6129,1907,94,103,385,2,32,7,0,26,3,0,105,79,396,287,103,873,956,5193,3047,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,8,1,CHF,1,-23288549,-6461907,-82654115,-84414809,111,104,5,217,6205,2163,104,109,338,0,27,7,0,21,3,0,111,63,343,275,109,458,793,5324,2432,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,9,2,ARR,1,-46834221,-65784290,-35749936,-55944942,103,86,15,219,6006,1719,85,101,421,0,15,12,0,6,3,0,102,51,436,255,101,1485,1067,5177,1470,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,10,0,NSR,1,-19717783,-47708521,-50384499,-78912350,110,102,6,217,5832,2049,101,108,320,0,26,2,0,24,2,0,109,60,326,271,108,555,758,5193,2385,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,11,0,NSR,1,13943356,-81033943,-72204745,-65456963,109,106,1,215,5370,2024,106,107,133,0,3,3,0,0,0,0,109,7,134,221,107,93,318,4888,275,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,12,0,NSR,1,15442036,-55230154,-80648082,-77833659,109,104,3,217,5802,2117,104,107,258,0,18,4,0,14,0,0,108,39,261,253,107,280,617,5211,1666,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,13,1,CHF,1,-14232481,-13246276,-81886199,-88309062,108,104,2,215,6204,2224,104,106,360,0,26,13,0,19,4,0,108,64,362,277,106,188,869,5474,2407,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,14,0,NSR,1,-9159809,-67103516,-50469921,-71753539,103,87,14,215,5787,1990,87,101,411,2,18,2,0,17,0,0,103,53,427,252,101,1386,1041,5855,1747,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,15,0,NSR,1,-18348698,-47111049,-63831573,-69813315,108,102,4,214,5389,1950,102,106,304,2,11,3,0,11,1,0,108,32,310,240,106,377,734,4894,1018,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,16,2,ARR,1,-37099341,-93166520,-8601422,-65847423,107,99,6,217,5379,1959,99,105,255,2,1,0,0,1,5,1,107,15,263,224,105,571,621,5065,93,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,17,2,ARR,1,-78052214,-75593787,22381746,-64091744,95,78,15,207,6110,1626,78,93,416,10,42,14,0,28,6,1,95,115,441,297,93,1612,1145,5336,4421,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,18,0,NSR,1,-7184771,-68331332,-56892482,-67067146,104,90,12,215,5987,1985,90,102,392,1,16,3,0,13,1,0,104,46,405,248,102,1176,983,5646,1538,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,19,2,ARR,1,-44669604,-63426524,-37129229,-55994761,102,85,15,213,5772,1813,85,100,423,1,14,5,0,9,4,0,102,48,439,245,100,1500,1082,5460,1372,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,20,0,NSR,1,11917332,-58000287,-68552441,-86240320,107,103,2,213,5401,2090,102,105,198,0,10,4,0,7,0,0,106,23,200,234,105,190,482,5245,943,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,21,0,NSR,1,22687817,-86348588,-63300665,-75248245,106,101,2,210,5291,2018,101,104,244,0,13,13,0,1,0,0,105,29,246,237,103,194,600,5114,1238,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,22,0,NSR,1,-23804546,-46770252,-41032489,-80849796,103,90,11,212,6275,2079,90,101,493,0,40,1,0,39,1,0,103,92,504,293,101,1089,1249,5913,3883,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,23,1,CHF,1,-45272986,-11228589,-46928631,-90149763,104,92,10,203,5695,1935,92,102,378,2,28,4,0,25,4,0,104,73,390,264,102,980,948,5384,2692,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,24,0,NSR,1,-12175814,-61837499,-44059823,-81506772,103,93,8,209,5587,1970,93,101,354,4,12,2,0,10,1,0,103,37,366,234,101,792,897,5422,1165,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,25,0,NSR,1,30469962,-107505035,-49471349,-76252600,106,104,0,211,5339,2057,104,104,178,0,2,2,0,0,0,0,106,4,178,215,104,0,438,5063,188,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,26,0,NSR,1,-11922448,-15103080,-82028287,-85319136,106,103,1,211,5743,2105,103,104,276,0,24,2,0,22,3,0,106,52,277,262,104,96,679,5231,2264,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,27,0,NSR,1,-38291257,-54945761,-41702365,-65347893,101,85,14,209,5754,1816,85,99,398,2,11,2,0,10,3,0,101,42,414,235,99,1414,1029,5469,1089,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,28,2,ARR,1,-53712828,-68480658,-12215491,-66575320,98,78,18,211,5833,1698,78,96,457,2,13,5,0,10,5,0,97,53,477,244,96,1875,1218,5572,1340,0
38,train,ARR,2,213,0,21,train/ARR/213/213_30min_w000.mem,29,0,NSR,1,-444050,-60351593,-66415813,-74273151,107,100,5,209,5558,1952,100,105,317,1,10,7,0,6,1,0,107,30,323,233,105,476,772,4997,934,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,0,2,ARR,1,-48416600,-110104744,41286751,-81335671,75,62,11,143,2943,1008,62,73,327,3,0,0,0,0,0,0,75,14,341,143,73,1506,1146,4162,0,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,1,2,ARR,1,-82852441,-102918477,65318141,-72971126,83,57,24,149,2966,960,57,81,533,13,17,16,0,4,8,0,83,82,570,194,81,2962,1684,4311,2048,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,2,2,ARR,1,-104304380,-107957765,68588426,-50481374,76,41,33,129,2883,654,41,74,604,19,5,4,0,3,2,0,76,66,656,143,74,4459,2089,4083,657,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,3,2,ARR,1,-83544164,-98058163,51191443,-60536050,73,43,28,117,2575,704,43,71,553,15,10,7,0,4,3,0,73,67,596,141,71,3943,1993,4191,1369,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,4,2,ARR,1,-53059958,-117422654,7562432,-29210531,76,45,28,128,2416,643,45,74,554,16,6,5,0,2,0,0,75,57,598,141,73,3835,1916,3657,800,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,5,2,ARR,1,-99757834,-103108209,56447144,-44038878,75,41,32,134,2790,648,41,73,630,20,10,3,0,9,0,0,75,74,682,156,73,4383,2209,4046,1333,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,6,2,ARR,1,-71809377,-101336506,65765794,-85145533,73,52,19,141,3108,865,52,71,453,11,5,1,0,4,2,0,73,42,483,153,71,2676,1633,4258,684,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,7,2,ARR,1,-63605578,-122468304,27746128,-33211533,78,41,35,149,3107,671,41,76,662,21,11,7,0,6,0,0,77,80,718,173,76,4605,2229,4189,1428,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,8,2,ARR,1,-55355901,-116683052,36067719,-58173953,78,53,23,153,3152,890,53,76,495,13,3,1,0,2,0,0,78,42,531,159,76,3026,1667,4298,384,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,9,2,ARR,1,-80493598,-118996460,42972282,-39687764,79,52,25,157,3276,929,52,77,547,7,2,2,0,1,0,0,79,37,579,162,77,3246,1818,4573,253,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,10,2,ARR,1,-95196948,-103143435,64565752,-58678124,75,43,30,145,3497,774,43,73,614,19,6,4,0,4,2,0,74,65,663,161,73,4109,2153,4608,810,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,11,2,ARR,1,-76665261,-127284512,60245466,-49663695,74,44,28,145,3494,749,44,72,537,17,2,1,0,1,0,0,74,49,582,149,72,3888,1909,4357,270,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,12,2,ARR,1,-73097878,-73875483,55900955,-102690810,74,57,15,145,3462,1025,57,72,384,9,3,1,0,3,1,0,74,32,408,153,72,2083,1365,4603,405,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,13,2,ARR,1,-97048554,-115188277,53045640,-32786122,74,43,29,139,3521,774,43,72,555,17,6,2,0,6,0,0,74,60,601,153,72,4027,1973,4608,810,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,14,2,ARR,1,-98051705,-88610228,57255091,-63596216,76,47,27,141,3189,768,47,74,529,15,7,5,0,6,1,0,76,61,571,160,74,3648,1830,4183,921,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,15,2,ARR,1,-91762168,-96845231,66360172,-71832082,73,47,24,141,3155,795,47,71,482,15,1,0,0,1,1,0,73,42,521,144,71,3380,1737,4330,136,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,16,2,ARR,1,-83127686,-112787560,75510334,-73759450,74,51,21,141,3126,866,51,72,480,13,2,1,0,2,0,0,73,39,514,146,72,2916,1706,4346,273,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,17,2,ARR,1,-84744299,-101351899,69800185,-77371440,74,51,21,139,3162,866,51,72,460,12,1,0,0,1,1,0,74,36,493,142,72,2916,1635,4346,135,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,18,2,ARR,1,-89401704,-111282873,64311977,-55926182,74,46,26,145,3210,795,46,72,535,15,3,1,0,3,1,0,74,49,576,153,72,3611,1902,4424,405,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,19,2,ARR,1,-66904792,-116352842,56231359,-67847735,80,55,23,150,3370,970,55,78,491,12,4,1,0,4,0,0,79,44,526,159,78,2948,1611,4514,506,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,20,2,ARR,1,-87091711,-104000811,28458689,-30567031,77,46,29,139,2997,780,46,75,593,11,13,7,0,6,0,0,77,66,633,165,75,3866,2024,4340,1688,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,21,2,ARR,1,-93507796,-119186439,73009542,-54229878,77,49,26,153,3468,823,49,75,547,16,4,0,0,4,0,0,77,50,589,161,75,3466,1867,4299,519,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,22,2,ARR,1,-46069374,-88283505,52518433,-112139001,68,57,9,132,2870,973,57,66,332,4,1,0,0,1,1,0,68,16,345,135,66,1363,1287,4369,147,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,23,2,ARR,1,-60335305,-104209852,49529911,-78023364,77,54,21,147,3092,915,54,75,495,13,2,1,0,1,1,0,77,39,529,152,75,2800,1689,4337,259,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,24,2,ARR,1,-78804142,-105165207,57353583,-67374310,74,48,24,147,3580,853,48,72,497,15,1,1,0,1,2,0,73,44,536,152,72,3333,1767,4549,136,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,25,2,ARR,1,-88756911,-89581691,63877493,-78436236,74,49,23,147,3458,874,49,72,487,14,4,1,0,4,2,0,74,48,524,158,72,3194,1731,4566,540,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,26,2,ARR,1,-99610928,-108956104,44773748,-27915377,76,35,39,145,3346,589,35,74,710,22,4,1,0,4,1,0,76,71,771,155,74,5270,2456,4308,526,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,27,2,ARR,1,-63935390,-102450150,68101976,-96188823,72,56,14,141,3227,1117,56,70,374,7,1,0,0,1,0,0,72,23,395,143,70,2000,1367,5106,138,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,28,2,ARR,1,-49744687,-116898765,24800829,-50606570,81,51,28,162,2829,842,51,79,550,18,4,1,0,3,1,0,81,55,596,171,79,3544,1782,4226,493,0
39,train,ARR,2,214,0,22,train/ARR/214/214_30min_w000.mem,29,2,ARR,1,-45578783,-128759199,29807409,-49584825,77,53,22,153,2755,830,53,75,490,14,3,2,0,1,0,0,77,42,526,159,75,2933,1672,4009,389,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,0,2,ARR,1,-59011564,-49585349,-40682658,-52109423,113,95,16,94,1955,973,95,111,381,7,2,0,0,2,0,0,113,27,404,98,111,1441,878,2621,176,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,1,2,ARR,1,-40481742,-81152917,-15849280,-62501749,113,100,11,157,2405,1315,98,111,382,8,3,0,0,3,0,0,113,25,401,163,111,990,881,3435,265,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,2,2,ARR,1,-39632394,-87143883,-15279075,-58199183,114,103,9,152,2343,1265,102,112,338,2,4,1,0,3,1,0,114,20,349,161,112,803,772,3174,350,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,3,2,ARR,1,-93216443,-67579885,5211497,-46482553,118,100,16,168,2469,1041,100,116,424,3,26,25,0,1,14,1,117,85,443,234,116,1379,935,2664,2222,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,4,0,NSR,1,-10527016,-95840325,-49228359,-44235300,114,107,5,193,2594,1183,107,112,314,2,5,4,0,1,0,0,114,17,321,203,112,446,717,2830,438,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,5,0,NSR,1,-129758,-90004849,-46749285,-62727864,113,104,7,197,2600,1515,104,111,321,1,8,6,0,3,0,0,113,25,329,214,111,630,740,3729,707,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,6,0,NSR,1,-29684195,-74259539,-41876197,-50921226,112,101,9,195,2695,810,101,110,328,3,3,0,0,3,0,0,112,18,340,201,110,818,763,2053,267,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,7,2,ARR,1,-31600386,-99036048,-17578152,-51776819,113,102,9,179,2545,1292,102,111,394,2,4,1,0,3,0,0,113,19,405,187,111,810,908,3242,353,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,8,0,NSR,1,-16147051,-98425479,-33835696,-50354780,113,99,12,177,2499,1211,99,111,398,7,3,0,0,3,0,0,113,25,417,183,111,1081,917,3131,265,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,9,0,NSR,1,-30754547,-80434091,-38065571,-50069225,114,102,10,201,2688,1299,101,112,389,4,4,1,0,3,0,0,113,22,403,209,112,892,889,3292,353,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,10,0,NSR,1,-21675630,-78786949,-47843661,-51725648,113,98,13,211,2822,1422,98,111,398,6,8,5,0,4,0,0,113,36,417,228,111,1171,917,3714,707,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,11,0,NSR,1,27243655,-99655945,-74396894,-52357169,112,107,3,215,2610,1387,107,110,224,0,2,0,0,2,0,0,112,7,227,219,110,272,521,3318,178,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,12,0,NSR,1,-17386757,-90199005,-18151166,-71768881,111,100,9,209,2748,1413,99,109,343,5,5,2,0,3,1,0,111,25,357,220,109,825,805,3653,450,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,13,0,NSR,1,-14140597,-81020731,-52218114,-51680278,112,107,3,215,2731,1173,107,110,225,0,6,4,0,2,0,0,112,15,228,227,110,272,523,2806,535,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,14,0,NSR,1,-18785260,-97400613,-32011630,-51223420,111,101,8,213,2829,1124,101,109,327,3,2,0,0,2,0,0,111,15,338,217,109,733,768,2848,180,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,15,0,NSR,1,20849524,-94054648,-78529382,-45922188,112,106,3,217,2701,908,106,110,263,1,3,2,0,1,0,0,111,10,267,223,109,275,612,2192,270,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,16,2,ARR,1,-37624698,-85334529,-22124466,-55268584,113,97,14,187,2596,1337,97,111,422,9,8,4,0,6,0,0,113,41,445,205,111,1261,973,3528,707,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,17,2,ARR,1,-35960398,-89486504,-22496983,-51085454,111,96,13,183,2476,1001,96,109,409,7,6,2,0,4,0,0,111,32,429,195,109,1192,960,2669,540,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,18,0,NSR,1,-11946819,-94722133,-43651307,-48137385,110,104,4,167,2249,973,104,108,324,1,1,0,0,1,0,0,110,7,329,169,108,370,768,2395,90,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,19,0,NSR,1,-12867688,-63869852,-61725019,-58045299,112,106,4,178,2319,939,106,110,257,1,2,0,0,2,0,0,112,9,262,182,110,363,598,2267,178,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,20,2,ARR,1,-41571238,-83143582,-18759366,-54705331,111,95,14,167,2415,858,95,109,367,9,3,0,0,3,1,0,111,30,390,174,109,1284,861,2312,270,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,21,0,NSR,1,-16134088,-84883635,-24510581,-73365802,111,101,8,195,2578,1471,101,109,311,5,4,0,0,4,1,0,111,22,324,204,109,733,730,3728,360,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,22,0,NSR,1,-2555283,-88507957,-37791516,-69815409,109,99,8,189,2398,1421,99,107,284,4,3,0,0,3,0,0,109,18,296,195,107,747,679,3674,275,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,23,2,ARR,1,-28492000,-93226918,-25421479,-52386710,112,101,9,184,2445,1171,100,110,302,3,3,0,0,3,0,0,111,18,314,190,110,818,702,2997,270,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,24,2,ARR,1,-66122021,-88094722,-19045081,-26711956,112,89,21,193,2755,1202,88,110,517,6,7,2,0,5,0,0,111,41,544,207,110,1909,1203,3496,630,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,25,0,NSR,1,-23674216,-80641850,-31509083,-61621663,112,100,10,199,2550,1300,100,110,328,2,5,3,0,4,0,0,112,24,340,211,110,909,763,3328,446,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,26,0,NSR,1,-21968165,-80847858,-28455314,-66647499,110,100,8,195,2638,1150,100,108,314,5,6,2,0,4,0,0,110,25,327,207,108,740,744,2944,545,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,27,2,ARR,1,-67089887,-94624231,-5600302,-31224211,111,88,21,195,2800,1137,88,109,489,12,4,0,0,4,1,0,111,42,522,204,109,1926,1148,3307,360,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,28,0,NSR,1,-2997699,-76328816,-54901119,-63102227,111,106,3,201,2653,1306,105,109,284,2,3,0,0,3,1,0,110,12,289,208,109,275,667,3184,272,0
40,train,ARR,2,215,0,23,train/ARR/215/215_30min_w000.mem,29,2,ARR,1,-47235080,-101801562,1465546,-50639133,110,91,17,197,2787,1432,91,108,436,10,5,0,0,5,0,0,110,37,463,207,108,1574,1033,4028,454,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,0,2,ARR,1,-68642699,-56513141,25131349,-96304878,72,68,2,141,3606,811,68,70,195,0,3,3,0,0,19,1,72,27,197,166,70,285,713,3053,416,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,1,2,ARR,1,-109681147,-43163868,43342541,-87461723,73,62,9,129,3209,834,62,71,299,0,6,6,0,3,14,1,73,38,308,158,71,1267,1078,3443,821,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,2,2,ARR,1,-67704871,-51725785,25578971,-101462538,72,68,2,139,3387,734,68,70,182,0,1,1,0,1,18,1,72,23,184,160,70,285,665,2763,138,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,3,2,ARR,1,-105192743,-41498049,25457352,-73745806,74,62,10,136,3212,742,62,72,282,0,12,10,0,6,19,1,74,57,292,183,72,1388,1002,3063,1621,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,4,2,ARR,1,-68356068,-38955897,7614923,-93716519,74,59,13,129,2733,803,59,72,341,0,7,2,0,6,8,0,74,36,354,152,72,1805,1212,3484,945,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,5,2,ARR,1,-73792765,-62978930,39794807,-100178248,72,65,5,133,3328,1034,65,70,210,0,5,5,0,3,23,1,72,41,215,169,70,714,768,4072,694,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,6,2,ARR,1,-84249822,-43112467,33261679,-100763824,73,58,13,130,2970,773,58,71,353,2,8,7,0,5,10,0,73,45,368,160,71,1830,1272,3411,1095,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,7,2,ARR,1,-92653443,-31955121,11894200,-81719520,74,56,16,124,2931,741,56,72,422,2,12,8,0,7,10,0,74,55,440,161,72,2222,1500,3387,1621,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,8,2,ARR,1,-56260924,-14032685,-13662894,-111252860,71,67,2,131,2900,798,67,69,251,0,2,2,0,1,4,0,71,11,253,140,69,289,931,3049,281,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,9,2,ARR,1,-81374749,-71596368,53347990,-97436197,73,64,7,129,2872,913,64,71,286,0,5,5,0,3,6,1,73,26,293,148,71,985,1031,3652,684,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,10,2,ARR,1,-68744411,-61703770,31266861,-96362157,71,68,1,142,3191,804,68,69,186,1,0,0,0,0,14,1,71,16,188,156,69,144,690,3026,0,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,11,2,ARR,1,-114650368,-77472688,80473002,-86584875,71,57,12,129,2940,657,57,69,338,3,5,4,0,3,7,1,71,34,353,148,69,1739,1254,2950,704,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,12,2,ARR,1,-89965199,-42413089,23462653,-88139372,74,56,16,117,3115,756,56,72,431,2,10,9,0,3,10,0,74,50,449,149,72,2222,1532,3456,1351,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,13,2,ARR,1,-80223277,-58247232,7434289,-57135265,80,56,22,137,2954,826,56,78,598,5,16,7,0,14,3,0,80,67,625,177,78,2820,1962,3776,2000,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,14,2,ARR,1,-89301952,-57744328,26220373,-65894321,75,51,22,127,2949,992,51,73,531,12,13,4,0,11,12,0,75,74,565,167,73,3013,1862,4979,1733,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,15,2,ARR,1,-80337160,-90581814,-528135,-19676452,78,46,30,128,2092,583,46,76,653,7,8,4,0,4,5,0,78,58,690,149,76,3947,2199,3244,1025,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,16,3,AFF,1,-71134897,-82479296,-19211553,-15343924,82,54,26,145,2659,843,54,80,645,10,15,5,0,11,1,0,82,68,681,177,80,3250,2064,3996,1829,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,17,2,ARR,1,-85744568,-43294102,-10679367,-52185564,78,51,25,120,2588,898,51,76,582,3,20,8,0,14,8,0,78,78,610,170,76,3289,1960,4507,2564,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,18,2,ARR,1,-64331830,-69928487,38272076,-97934877,74,57,15,132,3110,916,57,72,402,3,6,5,0,3,9,0,74,41,420,155,72,2083,1429,4113,810,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,19,2,ARR,1,-86386534,-48699837,28024865,-91172251,73,69,2,141,3625,884,69,71,207,0,10,10,0,0,13,1,73,35,209,174,71,281,746,3279,1369,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,20,2,ARR,1,-72026160,-37188957,14603158,-101249389,71,67,2,138,3411,889,67,69,223,0,4,4,0,1,12,1,71,23,225,159,69,289,827,3396,563,0
41,train,ARR,2,217,0,24,train/ARR/217/217_30min_w000.mem,21,2,ARR,1,-77774913,-56207541,38938295,-102757996,72,67,3,142,3695,905,67,70,204,0,1,1,0,1,9,1,72,15,207,154,70,428,746,3457,138,0
