case_id,split,record_id,window_id,true_class,selection_tags,mem_file,py_qrs_count,rtl_qrs_count,qrs_count_diff,py_beat_count,rtl_beat_count,diff_beat_count,py_pnn_match_count,rtl_pnn_match_count,diff_pnn_match_count,py_pnn_mismatch_count,rtl_pnn_mismatch_count,diff_pnn_mismatch_count,py_dscr_flip_count,rtl_dscr_flip_count,diff_dscr_flip_count,py_dscr_slope_count,rtl_dscr_slope_count,diff_dscr_slope_count,py_ram_code_sum,rtl_ram_code_sum,diff_ram_code_sum,py_ram_code_count,rtl_ram_code_count,diff_ram_code_count,py_rdm_valid_count,rtl_rdm_valid_count,diff_rdm_valid_count,py_rdm_code_sum,rtl_rdm_code_sum,diff_rdm_code_sum,py_rdm_ge10_count,rtl_rdm_ge10_count,diff_rdm_ge10_count,py_rdm_ge20_count,rtl_rdm_ge20_count,diff_rdm_ge20_count,py_rdm_ge30_count,rtl_rdm_ge30_count,diff_rdm_ge30_count,py_rdm_ge40_count,rtl_rdm_ge40_count,diff_rdm_ge40_count,py_rdm_ge50_count,rtl_rdm_ge50_count,diff_rdm_ge50_count,py_rdm_ge60_count,rtl_rdm_ge60_count,diff_rdm_ge60_count,py_rdm_ge70_count,rtl_rdm_ge70_count,diff_rdm_ge70_count,py_rdm_ge80_count,rtl_rdm_ge80_count,diff_rdm_ge80_count,py_rdm_ge90_count,rtl_rdm_ge90_count,diff_rdm_ge90_count,py_rdm_ge100_count,rtl_rdm_ge100_count,diff_rdm_ge100_count,py_rdm_ge110_count,rtl_rdm_ge110_count,diff_rdm_ge110_count,py_rdm_ge120_count,rtl_rdm_ge120_count,diff_rdm_ge120_count,py_rdm_ge130_count,rtl_rdm_ge130_count,diff_rdm_ge130_count,py_rdm_ge140_count,rtl_rdm_ge140_count,diff_rdm_ge140_count,py_rdm_ge150_count,rtl_rdm_ge150_count,diff_rdm_ge150_count,py_ectopic_pair_count,rtl_ectopic_pair_count,diff_ectopic_pair_count,py_qrs_maf_valid_count,rtl_qrs_maf_valid_count,diff_qrs_maf_valid_count,py_qrs_maf_count,rtl_qrs_maf_count,diff_qrs_maf_count,py_qrs_maf_code_sum,rtl_qrs_maf_code_sum,diff_qrs_maf_code_sum,py_qrs_width_abn_count,rtl_qrs_width_abn_count,diff_qrs_width_abn_count,py_qrs_complex_abn_count,rtl_qrs_complex_abn_count,diff_qrs_complex_abn_count,py_qrs_energy_abn_count,rtl_qrs_energy_abn_count,diff_qrs_energy_abn_count,py_qrs_terminal_delay_count,rtl_qrs_terminal_delay_count,diff_qrs_terminal_delay_count,py_qrs_late_energy_count,rtl_qrs_late_energy_count,diff_qrs_late_energy_count,py_qrs_asymmetry_count,rtl_qrs_asymmetry_count,diff_qrs_asymmetry_count,py_qrs_peak_to_tail_count,rtl_qrs_peak_to_tail_count,diff_qrs_peak_to_tail_count,py_qrs_pvc_like_count,rtl_qrs_pvc_like_count,diff_qrs_pvc_like_count,py_qrs_rbbb_like_count,rtl_qrs_rbbb_like_count,diff_qrs_rbbb_like_count,py_qrs_maf_width_sum,rtl_qrs_maf_width_sum,diff_qrs_maf_width_sum,py_qrs_maf_complex_sum,rtl_qrs_maf_complex_sum,diff_qrs_maf_complex_sum,py_qrs_maf_energy_sum,rtl_qrs_maf_energy_sum,diff_qrs_maf_energy_sum,py_rbbb_delay_valid_count,rtl_rbbb_delay_valid_count,diff_rbbb_delay_valid_count,py_rbbb_delay_wide_count,rtl_rbbb_delay_wide_count,diff_rbbb_delay_wide_count,py_rbbb_delay_terminal_count,rtl_rbbb_delay_terminal_count,diff_rbbb_delay_terminal_count,py_rbbb_delay_like_count,rtl_rbbb_delay_like_count,diff_rbbb_delay_like_count,py_rbbb_delay_segment_count,rtl_rbbb_delay_segment_count,diff_rbbb_delay_segment_count,py_rbbb_delay_applied_count,rtl_rbbb_delay_applied_count,diff_rbbb_delay_applied_count,py_pre_qrs_bump_count,rtl_pre_qrs_bump_count,diff_pre_qrs_bump_count,py_eerg_gate_count,rtl_eerg_gate_count,diff_eerg_gate_count,py_eerg_applied_count,rtl_eerg_applied_count,diff_eerg_applied_count,py_eerg_pre_qrs_bump_count,rtl_eerg_pre_qrs_bump_count,diff_eerg_pre_qrs_bump_count,py_eerg_early_count,rtl_eerg_early_count,diff_eerg_early_count,py_eerg_ecp_count,rtl_eerg_ecp_count,diff_eerg_ecp_count,py_eerg_pnn_decision_count,rtl_eerg_pnn_decision_count,diff_eerg_pnn_decision_count,py_eerg_pnn_mismatch_count,rtl_eerg_pnn_mismatch_count,diff_eerg_pnn_mismatch_count,py_eerg_rdm_valid_count,rtl_eerg_rdm_valid_count,diff_eerg_rdm_valid_count,py_eerg_rdm_code_sum,rtl_eerg_rdm_code_sum,diff_eerg_rdm_code_sum,py_class_mem_NSR,rtl_class_mem_NSR,diff_class_mem_NSR,py_class_mem_CHF,rtl_class_mem_CHF,diff_class_mem_CHF,py_class_mem_ARR,rtl_class_mem_ARR,diff_class_mem_ARR,py_class_mem_AFF,rtl_class_mem_AFF,diff_class_mem_AFF,py_pred_class,rtl_pred_class,pred_class_mismatch,class_mem_mismatch,first_mismatch_stage,complete_match,final_layer_compared,final_layer_note
752,test,17453,0032,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\test\0095_NSR_17453_60s_13540000ms.mem,82,82,0,82,82,0,80,80,0,0,0,0,163,163,0,3738,3738,0,1459,1459,0,80,80,0,80,80,0,165,165,0,60,60,0,43,43,0,27,27,0,14,14,0,9,9,0,6,6,0,4,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2946,2946,0,163,163,0,689,689,0,95,95,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,0,0,0,0,82,82,0,0,0,0,0,0,0,80,80,0,0,0,0,80,80,0,165,165,0,15384461,15384461,0,-97615767,-97615767,0,-17250069,-17250069,0,-99184329,-99184329,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
753,test,17453,0033,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\test\0096_NSR_17453_60s_14550000ms.mem,89,89,0,89,89,0,85,85,0,2,2,0,175,175,0,4187,4187,0,1841,1841,0,85,85,0,87,87,0,183,183,0,64,64,0,42,42,0,27,27,0,17,17,0,7,7,0,6,6,0,3,3,0,3,3,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,1,1,0,89,89,0,2,2,0,11,11,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3130,3130,0,175,175,0,868,868,0,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,0,0,0,0,0,0,89,89,0,1,1,0,1,1,0,87,87,0,2,2,0,87,87,0,183,183,0,23844897,23844897,0,-84995533,-84995533,0,-40060544,-40060544,0,-99305026,-99305026,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
754,test,17453,0034,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\test\0097_NSR_17453_60s_15700000ms.mem,86,86,0,86,86,0,78,78,0,6,6,0,163,163,0,3839,3839,0,1620,1620,0,78,78,0,84,84,0,255,255,0,65,65,0,43,43,0,27,27,0,22,22,0,15,15,0,11,11,0,10,10,0,10,10,0,10,10,0,9,9,0,9,9,0,6,6,0,6,6,0,6,6,0,6,6,0,0,0,0,86,86,0,6,6,0,22,22,0,6,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4772,4772,0,163,163,0,741,741,0,109,109,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,86,86,0,8,8,0,0,0,0,84,84,0,6,6,0,84,84,0,255,255,0,-9406525,-9406525,0,-76109828,-76109828,0,-25113703,-25113703,0,-91759525,-91759525,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
755,test,17453,0035,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\test\0098_NSR_17453_60s_20320000ms.mem,91,91,0,91,91,0,87,87,0,2,2,0,179,179,0,4240,4240,0,1739,1739,0,87,87,0,89,89,0,163,163,0,62,62,0,35,35,0,24,24,0,12,12,0,4,4,0,4,4,0,3,3,0,3,3,0,3,3,0,3,3,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,91,91,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3143,3143,0,179,179,0,849,849,0,110,110,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,91,91,0,0,0,0,0,0,0,91,91,0,2,2,0,0,0,0,89,89,0,2,2,0,89,89,0,163,163,0,8542989,8542989,0,-61491221,-61491221,0,-48901759,-48901759,0,-98750693,-98750693,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
756,test,17453,0036,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\test\0099_NSR_17453_60s_21750000ms.mem,89,89,0,89,89,0,87,87,0,0,0,0,177,177,0,4138,4138,0,1819,1819,0,87,87,0,87,87,0,103,103,0,58,58,0,27,27,0,13,13,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3627,3627,0,177,177,0,830,830,0,126,126,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,89,89,0,0,0,0,0,0,0,89,89,0,0,0,0,0,0,0,87,87,0,0,0,0,87,87,0,103,103,0,11816894,11816894,0,-76136093,-76136093,0,-39850529,-39850529,0,-96991317,-96991317,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
757,test,17453,0037,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\test\0100_NSR_17453_60s_22000000ms.mem,85,85,0,85,85,0,80,80,0,3,3,0,169,169,0,3976,3976,0,1569,1569,0,80,80,0,83,83,0,187,187,0,59,59,0,41,41,0,24,24,0,15,15,0,11,11,0,8,8,0,6,6,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,2,2,0,2,2,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3045,3045,0,169,169,0,788,788,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,85,85,0,1,1,0,2,2,0,83,83,0,3,3,0,83,83,0,187,187,0,19961185,19961185,0,-88195093,-88195093,0,-39468025,-39468025,0,-91246444,-91246444,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
758,test,17453,0038,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\test\0101_NSR_17453_60s_27680000ms.mem,85,85,0,85,85,0,83,83,0,0,0,0,169,169,0,3961,3961,0,1651,1651,0,83,83,0,83,83,0,145,145,0,52,52,0,38,38,0,26,26,0,14,14,0,6,6,0,4,4,0,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3466,3466,0,169,169,0,789,789,0,147,147,0,1,1,0,4,4,0,1,1,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,83,83,0,0,0,0,83,83,0,145,145,0,29890275,29890275,0,-71712676,-71712676,0,-50818267,-50818267,0,-104863693,-104863693,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
759,test,17453,0039,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\test\0102_NSR_17453_60s_39150000ms.mem,95,95,0,95,95,0,86,86,0,7,7,0,187,187,0,4383,4383,0,1598,1598,0,86,86,0,93,93,0,202,202,0,62,62,0,34,34,0,16,16,0,11,11,0,9,9,0,8,8,0,8,8,0,7,7,0,7,7,0,7,7,0,7,7,0,7,7,0,7,7,0,7,7,0,5,5,0,1,1,0,95,95,0,2,2,0,2,2,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3296,3296,0,182,182,0,821,821,0,146,146,0,1,1,0,4,4,0,1,1,0,0,0,0,0,0,0,95,95,0,0,0,0,0,0,0,95,95,0,2,2,0,1,1,0,93,93,0,7,7,0,93,93,0,202,202,0,-17395413,-17395413,0,-48959148,-48959148,0,-47673745,-47673745,0,-88291715,-88291715,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
760,test,17453,0040,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\test\0103_NSR_17453_60s_39560000ms.mem,89,89,0,89,89,0,87,87,0,0,0,0,177,177,0,4057,4057,0,1561,1561,0,87,87,0,87,87,0,89,89,0,48,48,0,21,21,0,7,7,0,3,3,0,2,2,0,2,2,0,2,2,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,3,3,0,27,27,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2850,2850,0,177,177,0,724,724,0,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,0,0,0,0,0,0,89,89,0,0,0,0,0,0,0,87,87,0,0,0,0,87,87,0,89,89,0,21975215,21975215,0,-41639397,-41639397,0,-87740943,-87740943,0,-91729223,-91729223,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
761,test,17453,0041,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\test\0104_NSR_17453_60s_48610000ms.mem,69,69,0,69,69,0,65,65,0,2,2,0,137,137,0,3356,3356,0,1289,1289,0,65,65,0,67,67,0,290,290,0,58,58,0,52,52,0,45,45,0,36,36,0,30,30,0,26,26,0,18,18,0,10,10,0,6,6,0,4,4,0,2,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3579,3579,0,137,137,0,582,582,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,67,67,0,2,2,0,67,67,0,290,290,0,33794954,33794954,0,-84020549,-84020549,0,-47858678,-47858678,0,-97607981,-97607981,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
762,test,17453,0042,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\test\0105_NSR_17453_60s_50450000ms.mem,69,69,0,69,69,0,67,67,0,0,0,0,137,137,0,3301,3301,0,1268,1268,0,67,67,0,67,67,0,276,276,0,61,61,0,56,56,0,50,50,0,38,38,0,31,31,0,18,18,0,13,13,0,4,4,0,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550,3550,0,137,137,0,560,560,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,67,67,0,0,0,0,67,67,0,276,276,0,41478558,41478558,0,-93036956,-93036956,0,-43653306,-43653306,0,-100101485,-100101485,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
763,test,17453,0043,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\test\0106_NSR_17453_60s_62500000ms.mem,71,71,0,71,71,0,66,66,0,3,3,0,141,141,0,3380,3380,0,1237,1237,0,66,66,0,69,69,0,182,182,0,50,50,0,41,41,0,24,24,0,16,16,0,9,9,0,7,7,0,5,5,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,2,2,0,0,0,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3444,3444,0,141,141,0,571,571,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,0,0,0,0,0,0,71,71,0,0,0,0,0,0,0,69,69,0,3,3,0,69,69,0,182,182,0,23250743,23250743,0,-87675132,-87675132,0,-34919187,-34919187,0,-98441806,-98441806,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
764,test,17453,0044,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\test\0107_NSR_17453_60s_66180000ms.mem,66,66,0,66,66,0,60,60,0,4,4,0,131,131,0,3229,3229,0,1193,1193,0,60,60,0,64,64,0,325,325,0,58,58,0,55,55,0,44,44,0,39,39,0,35,35,0,25,25,0,22,22,0,13,13,0,11,11,0,7,7,0,7,7,0,5,5,0,2,2,0,2,2,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3551,3551,0,131,131,0,545,545,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,64,64,0,4,4,0,64,64,0,325,325,0,25691065,25691065,0,-90931570,-90931570,0,-33858602,-33858602,0,-96809694,-96809694,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
765,test,17453,0045,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\test\0108_NSR_17453_60s_68090000ms.mem,66,66,0,66,66,0,64,64,0,0,0,0,131,131,0,3305,3305,0,1325,1325,0,64,64,0,64,64,0,181,181,0,51,51,0,45,45,0,38,38,0,29,29,0,9,9,0,6,6,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3499,3499,0,131,131,0,557,557,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,64,64,0,0,0,0,64,64,0,181,181,0,48544115,48544115,0,-95634362,-95634362,0,-33591473,-33591473,0,-115149103,-115149103,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
766,test,17453,0046,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\test\0109_NSR_17453_60s_70960000ms.mem,69,69,0,69,69,0,67,67,0,0,0,0,137,137,0,3346,3346,0,1310,1310,0,67,67,0,67,67,0,133,133,0,50,50,0,36,36,0,26,26,0,11,11,0,7,7,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3507,3507,0,137,137,0,574,574,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,67,67,0,0,0,0,67,67,0,133,133,0,44656209,44656209,0,-95986816,-95986816,0,-37367374,-37367374,0,-108335798,-108335798,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
767,test,19830,0047,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\test\0182_NSR_19830_60s_1120000ms.mem,107,107,0,107,107,0,105,105,0,0,0,0,0,0,0,44,44,0,628,628,0,105,105,0,105,105,0,28,28,0,23,23,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2920,2920,0,0,0,0,114,114,0,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,0,0,0,0,0,0,0,107,107,0,0,0,0,0,0,0,105,105,0,0,0,0,105,105,0,28,28,0,-72974234,-72974234,0,104441387,104441387,0,-137895684,-137895684,0,-90324981,-90324981,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
768,test,19830,0048,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\test\0183_NSR_19830_60s_12610000ms.mem,105,105,0,105,105,0,100,100,0,3,3,0,62,62,0,1054,1054,0,800,800,0,100,100,0,103,103,0,75,75,0,28,28,0,7,7,0,4,4,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,1,1,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3841,3841,0,62,62,0,252,252,0,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,0,0,105,105,0,1,1,0,1,1,0,103,103,0,3,3,0,103,103,0,75,75,0,-7536469,-7536469,0,16678929,16678929,0,-127298673,-127298673,0,-78890980,-78890980,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
769,test,19830,0049,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\test\0184_NSR_19830_60s_13580000ms.mem,110,110,0,110,110,0,100,100,0,8,8,0,58,58,0,982,982,0,788,788,0,99,99,0,108,108,0,148,148,0,27,27,0,11,11,0,10,10,0,10,10,0,9,9,0,9,9,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,3,3,0,109,109,0,2,2,0,5,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3939,3939,0,58,58,0,245,245,0,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,1,1,0,1,1,0,109,109,0,4,4,0,3,3,0,108,108,0,8,8,0,108,108,0,148,148,0,-10285257,-10285257,0,42350829,42350829,0,-143218087,-143218087,0,-84324896,-84324896,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
770,test,19830,0050,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\test\0185_NSR_19830_60s_15120000ms.mem,105,105,0,105,105,0,100,100,0,3,3,0,16,16,0,679,679,0,794,794,0,100,100,0,103,103,0,66,66,0,21,21,0,5,5,0,4,4,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,1,1,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3479,3479,0,16,16,0,220,220,0,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,0,0,105,105,0,1,1,0,1,1,0,103,103,0,3,3,0,103,103,0,66,66,0,-45686235,-45686235,0,76199673,76199673,0,-129621087,-129621087,0,-97218938,-97218938,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
771,test,19830,0051,NSR,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\test\0186_NSR_19830_60s_15780000ms.mem,104,104,0,104,104,0,100,100,0,2,2,0,51,51,0,886,886,0,800,800,0,100,100,0,102,102,0,133,133,0,58,58,0,34,34,0,13,13,0,6,6,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,1564,0,51,51,0,266,266,0,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,0,0,0,0,0,0,104,104,0,0,0,0,0,0,0,102,102,0,2,2,0,102,102,0,133,133,0,2291796,2291796,0,-48466763,-48466763,0,-86396042,-86396042,0,-66204778,-66204778,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
