case_id,split,class_label,class_id,record_id,chunk_id,balanced_index,chunk_file,chunk_start_sample,chunk_end_sample,snapshot_id,snapshot_start_sample,snapshot_end_sample,snapshot_start_sec,snapshot_end_sec,source_db,snapshot_pred_class,pred_class,snapshot_pred_label,pred_label,pred_valid,class_mem_NSR,class_mem_CHF,class_mem_ARR,class_mem_AFF,beat_count,pnn_match_count,pnn_mismatch_count,dscr_flip_count,dscr_slope_count,ram_code_sum,ram_code_count,rdm_valid_count,rdm_code_sum,rdm_ge10_count,rdm_ge20_count,rdm_ge30_count,rdm_ge40_count,rdm_ge50_count,rdm_ge60_count,rdm_ge70_count,rdm_ge80_count,rdm_ge90_count,rdm_ge100_count,rdm_ge110_count,rdm_ge120_count,rdm_ge130_count,rdm_ge140_count,rdm_ge150_count,ectopic_pair_count,qrs_maf_valid_count,qrs_maf_count,qrs_maf_code_sum,qrs_width_abn_count,qrs_complex_abn_count,qrs_energy_abn_count,qrs_maf_width_sum,qrs_maf_complex_sum,qrs_maf_energy_sum,rbbb_delay_valid_count,rbbb_delay_wide_count,rbbb_delay_terminal_count,rbbb_delay_like_count,rbbb_delay_segment_count,rbbb_delay_applied_count,pre_qrs_bump_count,eerg_gate_count,eerg_applied_count,eerg_pre_qrs_bump_count,eerg_early_count,eerg_ecp_count,eerg_pnn_decision_count,eerg_pnn_mismatch_count,eerg_rdm_valid_count,eerg_rdm_code_sum,strong_event_count,adaptive_event_th,pnn_decision_count,pnn_mismatch_rate_bp,rdm_avg_code_q8,ram_avg_code_q8,qrs_maf_rate_bp,rbbb_like_rate_bp,abnormal_evidence_count,rhythm_irregular_evidence_count,morphology_evidence_count,old_case_id,old_balanced_split
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,6,23762000,23821999,23762.000,23822.000,chfdb,1,1,CHF,CHF,1,-76444912,10704468,-53729444,-75810113,73,58,13,1,40,218,58,71,349,48,44,38,34,30,24,19,18,16,14,13,13,13,13,12,5,73,11,90,11,0,0,3971,1,589,79,0,0,0,0,0,73,0,0,73,5,5,71,13,71,349,1925,6,71,1830,1258,962,1506,0,70,48,22,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,7,23822000,23881999,23822.000,23882.000,chfdb,2,2,ARR,ARR,1,-75325220,-11423814,-4826631,-105396344,73,65,6,0,13,413,65,71,284,61,48,36,24,21,17,15,14,11,9,7,6,5,5,5,2,73,8,102,7,0,2,5568,0,609,85,0,2,0,0,0,73,0,0,73,2,2,71,6,71,284,2470,5,71,845,1024,1626,1095,0,46,29,17,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,8,23882000,23941999,23882.000,23942.000,chfdb,1,1,CHF,CHF,1,-72489965,33524174,-59657485,-98279871,70,66,2,0,0,168,66,68,226,56,42,32,28,21,14,10,6,4,3,2,2,2,2,2,1,70,3,30,2,0,1,5559,0,525,77,0,0,0,0,0,70,0,0,70,1,1,68,2,68,226,2288,5,68,294,850,651,428,0,30,24,6,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,9,23942000,24001999,23942.000,24002.000,chfdb,1,1,CHF,CHF,1,-6845694,-6689587,-89811340,-94475021,69,63,4,3,25,120,62,67,248,50,41,31,26,23,17,16,10,8,5,5,4,4,4,4,1,68,9,71,9,0,0,3553,1,531,77,1,1,1,0,0,68,0,0,68,1,1,67,4,67,248,1596,6,67,597,947,495,1304,129,47,28,19,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,10,24002000,24061999,24002.000,24062.000,chfdb,2,2,ARR,ARR,1,-70390967,-51918963,-8720427,-64606285,68,53,13,2,34,217,53,66,339,59,47,39,30,25,20,17,16,15,14,14,13,11,10,9,4,68,9,71,7,0,2,5679,2,501,73,0,3,0,0,0,68,0,0,68,2,4,66,13,66,339,2472,5,66,1969,1314,1048,1323,0,60,42,18,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,11,24062000,24121999,24062.000,24122.000,chfdb,1,1,CHF,CHF,1,-79476488,40478605,-50255180,-106803859,67,62,3,0,0,124,62,65,166,43,34,27,18,9,7,5,3,3,3,3,3,3,3,2,1,67,1,5,1,0,0,5646,0,506,71,0,2,0,0,0,67,0,0,67,1,1,65,3,65,166,2415,5,65,461,653,512,149,0,15,13,2,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,12,24122000,24181999,24122.000,24182.000,chfdb,1,1,CHF,CHF,1,-52480342,18665115,-62068119,-99936926,67,65,0,0,0,130,65,65,191,52,47,36,20,15,10,7,3,1,0,0,0,0,0,0,0,67,1,9,1,0,0,5489,0,499,70,0,0,0,0,0,67,0,0,67,0,0,65,0,65,191,2370,5,65,0,752,512,149,0,17,15,2,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,13,24182000,24241999,24182.000,24242.000,chfdb,1,1,CHF,CHF,1,-28591754,-5413568,-70520489,-91734592,65,60,3,1,9,72,60,63,108,34,19,12,6,4,4,4,4,3,3,3,3,3,3,3,1,65,0,0,0,0,0,6508,0,453,66,0,2,0,0,0,65,0,0,65,1,1,63,3,63,108,3392,4,63,476,438,307,0,0,8,8,0,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,14,24242000,24301999,24242.000,24302.000,chfdb,1,1,CHF,CHF,1,-60435865,23473656,-62262856,-98146570,66,64,0,0,0,128,64,64,129,46,32,20,15,8,4,2,1,1,0,0,0,0,0,0,0,66,5,42,5,0,0,3432,0,520,68,0,0,0,0,0,66,0,0,66,0,0,64,0,64,129,1528,6,64,0,516,512,757,0,18,8,10,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,15,24302000,24361999,24302.000,24362.000,chfdb,1,1,CHF,CHF,1,-86468900,57273774,-65609240,-102486423,65,60,3,0,0,87,60,63,110,35,14,12,8,7,6,4,3,3,3,3,3,3,3,3,1,65,1,0,1,0,0,6470,0,445,67,0,1,0,0,0,65,0,0,65,1,1,63,3,63,110,3191,4,63,476,446,371,153,0,13,11,2,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,16,24362000,24421999,24362.000,24422.000,chfdb,1,1,CHF,CHF,1,-76397372,47619681,-67124771,-100846925,66,64,0,0,0,128,64,64,177,46,32,27,20,16,12,10,8,3,1,1,1,0,0,0,0,66,4,32,4,0,0,5048,0,505,66,0,1,0,0,0,66,0,0,66,0,0,64,0,64,177,2147,5,64,0,708,512,606,0,24,16,8,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,17,24422000,24481999,24422.000,24482.000,chfdb,1,1,CHF,CHF,1,-69550578,13098956,-41933326,-99625012,66,61,3,0,0,134,61,64,150,49,30,18,12,7,5,5,3,3,3,3,3,3,3,3,1,66,1,0,1,0,0,6440,0,449,68,0,0,0,0,0,66,0,0,66,1,1,64,3,64,150,3006,4,64,468,600,562,151,0,13,11,2,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,18,24482000,24541999,24482.000,24542.000,chfdb,1,1,CHF,CHF,1,-76406547,20216796,-49736108,-91985169,66,61,3,0,10,62,61,64,138,44,26,16,12,7,5,4,3,3,3,3,3,3,3,3,1,66,1,8,1,0,0,6553,0,459,66,0,0,0,0,0,66,0,0,66,1,1,64,3,64,138,3122,4,64,468,552,260,151,0,13,11,2,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,19,24542000,24601999,24542.000,24602.000,chfdb,1,1,CHF,CHF,1,-110817371,-10672874,-11324626,-62141964,69,47,20,2,57,136,48,67,403,52,43,36,35,30,26,24,21,21,21,21,20,18,18,17,9,69,9,68,8,0,5,6674,1,493,76,1,3,1,0,0,69,0,0,69,12,9,67,20,67,403,3141,4,67,2985,1539,725,1304,131,82,59,23,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,20,24602000,24661999,24602.000,24662.000,chfdb,1,1,CHF,CHF,1,-73019976,77365818,-98776021,-98408178,66,63,1,32,325,18,63,64,76,33,10,6,6,3,3,3,3,2,2,1,1,1,1,1,0,66,12,112,8,0,5,6507,16,496,67,6,7,6,1,0,66,0,0,66,0,0,64,1,64,76,4766,4,64,156,304,73,1818,895,35,4,31,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,21,24662000,24721999,24662.000,24722.000,chfdb,1,1,CHF,CHF,1,-79079543,38386688,-34812413,-118118561,66,64,0,11,240,172,64,64,144,47,37,27,15,11,5,2,0,0,0,0,0,0,0,0,0,66,3,35,2,0,1,6461,7,550,68,3,13,3,0,0,66,0,0,66,0,0,64,0,64,144,3296,5,64,0,576,688,454,441,20,11,9,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,22,24722000,24781999,24722.000,24782.000,chfdb,1,1,CHF,CHF,1,-106860496,118291844,-73874140,-128269221,67,62,3,6,300,208,62,65,88,26,13,9,6,4,3,3,3,3,3,3,3,3,3,3,1,66,3,19,0,0,3,4107,6,543,67,7,9,7,1,0,66,0,0,66,1,1,65,3,65,88,1968,8,65,461,346,858,447,1044,21,8,13,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,23,24782000,24841999,24782.000,24842.000,chfdb,1,1,CHF,CHF,1,-87290088,18906676,-41470751,-84220934,67,56,9,19,239,195,56,65,336,57,44,39,36,31,23,22,17,14,13,10,8,8,7,7,3,67,6,64,4,0,2,6543,14,513,68,3,4,3,0,0,67,0,0,67,4,3,65,9,65,336,3206,5,65,1384,1323,891,895,441,58,43,15,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,24,24842000,24901999,24842.000,24902.000,chfdb,1,1,CHF,CHF,1,-93917047,43473939,-20690794,-123143647,68,62,4,2,101,280,62,66,258,53,42,33,24,20,17,15,12,9,9,5,5,5,5,4,1,68,7,81,5,0,3,6101,2,596,69,4,7,4,0,0,68,0,0,68,5,1,66,4,66,258,2983,5,66,606,1000,1156,1029,579,44,25,19,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,25,24902000,24961999,24902.000,24962.000,chfdb,2,2,ARR,ARR,1,-92544208,-53131019,55648378,-105660296,68,56,10,4,122,372,56,66,303,55,42,36,27,20,18,16,15,13,11,11,10,10,10,9,6,68,3,45,2,0,2,6418,3,576,72,0,11,0,0,0,68,0,0,68,4,6,66,10,66,303,3038,5,66,1515,1175,1700,441,0,43,36,7,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,26,24962000,25021999,24962.000,25022.000,chfdb,1,1,CHF,CHF,1,-77405999,43788667,-61241896,-102444001,69,62,5,0,0,124,62,67,175,42,27,22,16,12,10,6,5,5,5,5,5,5,5,5,1,69,1,1,1,0,1,5506,0,547,71,0,0,0,0,0,69,0,0,69,2,1,67,5,67,175,2544,5,67,746,668,512,144,0,21,18,3,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,27,25022000,25081999,25022.000,25082.000,chfdb,1,1,CHF,CHF,1,-84032676,37515972,-37298972,-110615588,68,61,5,13,323,192,61,66,211,45,37,27,20,16,13,10,8,8,6,5,5,5,3,3,1,68,3,61,0,0,3,5994,7,598,75,2,6,2,0,0,68,0,0,68,1,1,66,5,66,211,3117,5,66,757,818,805,441,266,30,22,8,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,28,25082000,25141999,25082.000,25142.000,chfdb,1,1,CHF,CHF,1,-79697883,50898576,-47611569,-118530492,70,64,4,6,246,203,64,68,231,49,41,36,32,21,10,8,7,7,5,3,3,3,3,3,0,70,3,49,2,0,1,6674,5,623,71,1,3,1,0,0,70,0,0,70,2,0,68,4,68,231,3222,5,68,588,869,812,428,140,32,25,7,41,val
77,train,CHF,1,chf03,13,7,val/CHF/chf03/chf03_30min_w013.mem,23402000,25201999,29,25142000,25201999,25142.000,25202.000,chfdb,1,1,CHF,CHF,1,-87991582,39572384,-55499050,-92422705,67,62,3,4,214,56,62,65,206,53,34,28,23,15,10,8,7,6,5,5,3,3,3,3,1,67,2,22,1,0,1,6731,3,509,68,2,2,2,0,0,67,0,0,67,4,1,65,3,65,206,3202,5,65,461,811,231,298,294,25,19,6,41,val
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,0,37802000,37861999,37802.000,37862.000,chfdb,3,3,AFF,AFF,1,-122250745,-57899002,-26936296,7548943,82,43,36,0,0,125,43,80,692,71,66,56,54,52,46,45,44,41,40,39,38,36,33,31,16,81,23,62,23,0,0,6444,0,464,109,0,1,0,0,0,81,0,0,81,27,16,79,36,80,692,3025,4,79,4556,2214,744,2804,0,150,104,46,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,1,37862000,37921999,37862.000,37922.000,chfdb,1,1,CHF,CHF,1,-101586414,-23675201,-32243887,-39302243,74,52,20,0,0,144,52,72,486,61,53,46,42,38,35,33,30,27,25,23,21,20,18,14,5,74,15,99,15,0,0,6618,0,592,115,0,0,0,0,0,74,0,0,74,10,5,72,20,72,486,2385,5,72,2777,1728,708,2027,0,93,63,30,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,2,37922000,37981999,37922.000,37982.000,chfdb,1,1,CHF,CHF,1,-120081593,6944503,-46158061,-41054943,74,53,18,0,0,99,53,72,385,48,35,30,29,27,26,24,23,23,23,22,21,20,17,17,5,73,10,25,10,0,1,6686,0,504,87,0,0,0,0,0,73,0,0,73,13,5,71,18,72,385,3057,4,71,2535,1368,478,1351,0,71,50,21,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,3,37982000,38041999,37982.000,38042.000,chfdb,1,1,CHF,CHF,1,-96725304,5637082,-60230678,-44321857,69,55,12,0,0,113,55,67,524,62,58,55,52,49,43,38,34,28,24,22,19,16,14,10,5,69,12,79,12,0,0,5113,0,545,101,0,0,0,0,0,69,0,0,69,6,5,67,12,67,524,1888,5,67,1791,2002,525,1739,0,90,66,24,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,4,38042000,38101999,38042.000,38102.000,chfdb,1,1,CHF,CHF,1,-124319509,-15379844,-16124380,-43945497,75,51,22,0,0,173,50,73,460,59,47,36,33,33,32,30,28,26,23,23,23,23,23,21,5,75,16,60,16,0,0,6864,0,521,86,1,1,1,0,0,75,0,0,75,14,5,73,22,73,460,3228,4,73,3013,1613,885,2133,116,93,60,33,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,5,38102000,38161999,38102.000,38162.000,chfdb,1,1,CHF,CHF,1,-104571306,74260972,-62194951,-104768467,70,65,3,0,0,106,65,68,125,34,16,10,9,8,7,7,6,6,6,6,3,3,2,2,0,70,1,0,1,0,0,6982,0,602,83,1,4,1,0,0,70,0,0,70,2,0,68,3,68,125,2928,5,68,441,470,417,142,120,14,11,3,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,6,38162000,38221999,38162.000,38222.000,chfdb,1,1,CHF,CHF,1,-90384545,21305700,-35903199,-92765638,68,65,1,0,0,90,65,66,163,47,34,22,18,12,8,6,4,4,3,3,2,0,0,0,0,68,0,0,0,0,0,6450,0,546,72,0,4,0,0,0,68,0,0,68,0,0,66,1,66,163,2862,5,66,151,632,354,0,0,13,13,0,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,7,38222000,38281999,38222.000,38282.000,chfdb,1,1,CHF,CHF,1,-101799794,21260081,-15583405,-101800681,68,66,0,0,0,125,66,66,106,45,29,17,9,4,1,1,0,0,0,0,0,0,0,0,0,68,1,9,1,0,0,6358,0,536,71,0,12,0,0,0,68,0,0,68,0,0,66,0,66,106,2768,5,66,0,411,484,147,0,6,4,2,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,8,38282000,38341999,38282.000,38342.000,chfdb,1,1,CHF,CHF,1,-90082954,23326180,-15937161,-113325559,69,62,5,1,39,248,62,67,270,57,43,36,30,24,18,14,12,9,7,6,6,4,2,2,1,69,4,36,4,0,0,5469,0,597,78,1,8,1,0,0,69,0,0,69,1,1,67,5,67,270,1988,6,67,746,1031,1024,579,128,39,30,9,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,9,38342000,38401999,38342.000,38402.000,chfdb,1,1,CHF,CHF,1,-111817597,68655320,-41013379,-112262148,68,60,6,0,0,126,60,66,165,36,18,14,13,13,12,9,7,7,7,7,7,5,5,5,2,68,3,8,3,0,1,6627,0,564,76,0,3,0,0,0,68,0,0,68,3,2,66,6,66,165,2753,5,66,909,640,537,441,0,28,21,7,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,10,38402000,38461999,38402.000,38462.000,chfdb,1,1,CHF,CHF,1,-105941528,45337705,-50377193,-85770429,67,59,6,0,0,105,59,65,270,47,34,30,26,23,23,19,15,12,11,10,8,5,4,3,0,67,6,39,5,0,1,5986,0,541,75,0,1,0,0,0,67,0,0,67,3,0,65,6,65,270,2361,5,65,923,1063,455,895,0,41,29,12,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,11,38462000,38521999,38462.000,38522.000,chfdb,1,1,CHF,CHF,1,-79535079,68152095,-78661966,-106952172,69,63,4,0,0,145,63,67,140,37,23,16,12,8,7,5,4,4,4,4,4,4,4,4,0,69,5,22,4,0,1,7104,0,531,73,0,0,0,0,0,69,0,0,69,4,0,67,4,67,140,3193,4,67,597,534,589,724,0,22,12,10,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,12,38522000,38581999,38522.000,38582.000,chfdb,1,1,CHF,CHF,1,-87672030,59256568,-67095349,-101116921,71,62,7,0,0,136,62,69,190,43,23,16,13,11,11,10,10,9,8,8,8,7,7,6,3,71,6,29,6,0,1,7175,0,547,75,0,0,0,0,0,71,1,1,71,7,3,69,7,69,190,2967,4,69,1014,704,561,845,0,34,21,13,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,13,38582000,38641999,38582.000,38642.000,chfdb,1,1,CHF,CHF,1,-67039041,54620280,-88468303,-96103958,67,64,1,0,0,102,64,65,71,33,15,6,5,4,2,1,1,1,1,1,1,0,0,0,0,67,3,24,3,0,0,6742,0,538,69,0,0,0,0,0,67,0,0,67,0,0,65,1,65,71,2870,4,65,153,279,408,447,0,11,5,6,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,14,38642000,38701999,38642.000,38702.000,chfdb,1,1,CHF,CHF,1,-88650379,52540703,-74483065,-88228500,67,63,2,0,0,0,63,65,63,32,4,3,2,2,2,2,2,2,2,2,2,2,2,2,0,67,0,0,0,0,0,6825,0,537,67,0,0,0,0,0,67,0,0,67,1,0,65,2,65,63,2882,4,65,307,248,0,0,0,4,4,0,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,15,38702000,38761999,38702.000,38762.000,chfdb,1,1,CHF,CHF,1,-77796349,39440503,-70013355,-89713931,67,62,3,0,0,39,62,65,106,39,18,8,5,4,4,4,3,3,3,3,3,3,3,3,0,67,1,5,1,0,0,6709,0,516,71,0,0,0,0,0,67,0,0,67,2,0,65,3,65,106,2746,4,65,461,417,161,149,0,9,7,2,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,16,38762000,38821999,38762.000,38822.000,chfdb,1,1,CHF,CHF,1,-108604710,88362958,-64427798,-111913282,70,60,8,0,0,152,60,68,158,31,15,11,11,9,9,9,9,8,8,8,8,8,7,7,1,70,3,18,3,0,1,6839,0,582,72,1,1,1,0,0,70,0,0,70,7,1,68,8,68,158,3148,4,68,1176,594,648,428,138,26,18,8,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,17,38822000,38881999,38822.000,38882.000,chfdb,1,1,CHF,CHF,1,-88256125,39445311,-69389767,-79774528,68,61,5,0,0,122,61,66,365,58,50,43,39,35,31,23,19,19,13,10,10,7,5,3,1,67,9,73,9,0,0,5369,0,528,76,0,0,0,0,0,67,0,0,67,2,1,66,5,66,365,1751,5,66,757,1415,512,1323,0,59,41,18,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,18,38882000,38941999,38882.000,38942.000,chfdb,1,1,CHF,CHF,1,-94647999,40864066,-58029031,-85772734,69,60,7,0,0,113,60,67,216,43,30,20,18,16,15,14,11,8,7,7,7,7,7,6,1,69,9,70,8,0,1,6558,0,509,71,0,0,0,0,0,69,0,0,69,4,1,67,7,67,216,2666,4,67,1044,825,482,1304,0,42,24,18,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,19,38942000,39001999,38942.000,39002.000,chfdb,1,1,CHF,CHF,1,-51452492,40622710,-64471923,-120678723,67,62,3,0,0,406,62,65,107,30,17,10,8,7,5,4,4,4,3,3,3,3,3,3,0,67,4,24,4,0,1,6537,0,521,72,0,0,0,0,0,67,0,0,67,2,0,65,3,65,107,2818,4,65,461,421,1676,597,0,19,10,9,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,20,39002000,39061999,39002.000,39062.000,chfdb,1,1,CHF,CHF,1,-87522198,32878842,-59466581,-82757693,66,59,5,0,0,111,59,64,350,60,53,45,41,34,27,24,17,13,10,10,7,5,2,2,1,66,8,63,8,0,1,5562,0,536,79,0,0,0,0,0,66,0,0,66,1,1,64,5,64,350,1860,5,64,781,1400,481,1212,0,57,40,17,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,21,39062000,39121999,39062.000,39122.000,chfdb,1,1,CHF,CHF,1,-72684221,60393221,-80737464,-103728235,67,63,2,0,0,143,63,65,122,39,20,13,11,9,6,5,4,3,2,2,2,2,2,2,0,67,3,19,3,0,0,6568,0,548,71,0,0,0,0,0,67,0,0,67,2,0,65,2,65,122,3039,4,65,307,480,581,447,0,17,11,6,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,22,39122000,39181999,39122.000,39182.000,chfdb,1,1,CHF,CHF,1,-101808639,45035372,-47149894,-92212992,73,64,7,0,0,188,64,71,342,59,52,44,37,31,25,22,17,13,11,9,7,7,4,4,1,72,8,83,8,0,0,6430,0,698,81,1,1,1,0,0,72,0,0,72,3,1,71,7,71,342,2061,6,71,985,1233,752,1095,123,56,39,17,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,23,39182000,39241999,39182.000,39242.000,chfdb,1,1,CHF,CHF,1,-53431854,-29208267,-42027374,-65852920,74,59,13,3,28,282,59,72,493,65,58,56,49,48,42,36,29,25,22,19,17,12,8,7,6,74,22,228,17,0,5,6082,3,707,87,4,4,4,0,0,74,0,0,74,5,6,72,13,72,493,2146,6,72,1805,1752,1223,2972,459,115,67,48,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,24,39242000,39301999,39242.000,39302.000,chfdb,1,1,CHF,CHF,1,-74403941,45626209,-66812164,-100845331,69,67,0,0,0,137,67,67,200,50,37,29,23,18,16,11,8,4,2,1,1,0,0,0,0,69,3,28,3,0,0,6502,0,584,72,0,1,0,0,0,69,0,0,69,0,0,67,0,67,200,2656,5,67,0,764,523,434,0,24,18,6,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,25,39302000,39361999,39302.000,39362.000,chfdb,1,1,CHF,CHF,1,-79596654,39962558,-58451205,-98850455,68,66,0,0,0,130,66,66,143,44,34,23,19,13,5,2,2,1,0,0,0,0,0,0,0,68,4,34,4,0,0,3630,0,576,78,0,1,0,0,0,68,0,0,68,0,0,66,0,66,143,1859,6,66,0,554,504,588,0,21,13,8,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,26,39362000,39421999,39362.000,39422.000,chfdb,1,1,CHF,CHF,1,-84651200,53948451,-62412100,-103696646,67,63,2,0,0,178,63,65,165,43,26,20,16,14,11,9,6,5,5,2,2,2,2,2,0,67,3,34,2,0,1,6398,0,594,74,0,1,0,0,0,67,0,0,67,1,0,65,2,65,165,2319,5,65,307,649,723,447,0,22,16,6,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,27,39422000,39481999,39422.000,39482.000,chfdb,1,1,CHF,CHF,1,-103299372,98180281,-74172926,-116444870,69,61,6,0,0,204,61,67,109,24,10,6,6,6,6,6,6,6,6,6,6,5,5,5,1,69,1,0,1,0,1,6894,0,587,72,1,2,1,0,0,69,0,0,69,3,1,67,6,67,109,3636,4,67,895,416,856,144,138,17,13,4,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,28,39482000,39541999,39482.000,39542.000,chfdb,1,1,CHF,CHF,1,-67448390,25906717,-63733746,-91849559,66,64,0,0,0,112,64,64,193,52,40,34,24,19,10,4,2,2,2,1,1,1,1,0,0,66,5,41,5,0,0,6139,0,514,70,0,0,0,0,0,66,0,0,66,0,0,64,0,64,193,2435,5,64,0,772,448,757,0,29,19,10,42,train
78,train,CHF,1,chf03,21,8,train/CHF/chf03/chf03_30min_w021.mem,37802000,39601999,29,39542000,39601999,39542.000,39602.000,chfdb,1,1,CHF,CHF,1,-79099956,33876430,-58287131,-93211766,66,62,2,0,0,115,62,64,234,56,42,35,27,20,13,10,7,7,5,3,3,3,2,1,1,66,2,8,2,0,1,5799,0,510,71,0,0,0,0,0,66,0,0,66,1,1,64,2,64,234,2450,5,64,312,936,474,303,0,28,23,5,42,train
79,train,CHF,1,chf04,6,9,train/CHF/chf04/chf04_30min_w006.mem,10802000,12601999,0,10802000,10861999,10802.000,10862.000,chfdb,1,1,CHF,CHF,1,-74118373,32974342,-85573237,-69761838,98,94,2,0,0,198,93,96,385,83,72,57,42,32,26,23,18,14,5,4,3,2,2,2,1,98,3,3,3,0,0,3884,0,102,99,0,0,0,0,0,98,1,1,98,26,1,96,2,96,385,1123,4,96,208,1026,545,306,0,41,35,6,43,train
