case_id,split,record_id,window_id,true_class,selection_tags,mem_file,py_qrs_count,rtl_qrs_count,qrs_count_diff,py_beat_count,rtl_beat_count,diff_beat_count,py_pnn_match_count,rtl_pnn_match_count,diff_pnn_match_count,py_pnn_mismatch_count,rtl_pnn_mismatch_count,diff_pnn_mismatch_count,py_dscr_flip_count,rtl_dscr_flip_count,diff_dscr_flip_count,py_dscr_slope_count,rtl_dscr_slope_count,diff_dscr_slope_count,py_ram_code_sum,rtl_ram_code_sum,diff_ram_code_sum,py_ram_code_count,rtl_ram_code_count,diff_ram_code_count,py_rdm_valid_count,rtl_rdm_valid_count,diff_rdm_valid_count,py_rdm_code_sum,rtl_rdm_code_sum,diff_rdm_code_sum,py_rdm_ge10_count,rtl_rdm_ge10_count,diff_rdm_ge10_count,py_rdm_ge20_count,rtl_rdm_ge20_count,diff_rdm_ge20_count,py_rdm_ge30_count,rtl_rdm_ge30_count,diff_rdm_ge30_count,py_rdm_ge40_count,rtl_rdm_ge40_count,diff_rdm_ge40_count,py_rdm_ge50_count,rtl_rdm_ge50_count,diff_rdm_ge50_count,py_rdm_ge60_count,rtl_rdm_ge60_count,diff_rdm_ge60_count,py_rdm_ge70_count,rtl_rdm_ge70_count,diff_rdm_ge70_count,py_rdm_ge80_count,rtl_rdm_ge80_count,diff_rdm_ge80_count,py_rdm_ge90_count,rtl_rdm_ge90_count,diff_rdm_ge90_count,py_rdm_ge100_count,rtl_rdm_ge100_count,diff_rdm_ge100_count,py_rdm_ge110_count,rtl_rdm_ge110_count,diff_rdm_ge110_count,py_rdm_ge120_count,rtl_rdm_ge120_count,diff_rdm_ge120_count,py_rdm_ge130_count,rtl_rdm_ge130_count,diff_rdm_ge130_count,py_rdm_ge140_count,rtl_rdm_ge140_count,diff_rdm_ge140_count,py_rdm_ge150_count,rtl_rdm_ge150_count,diff_rdm_ge150_count,py_ectopic_pair_count,rtl_ectopic_pair_count,diff_ectopic_pair_count,py_qrs_maf_valid_count,rtl_qrs_maf_valid_count,diff_qrs_maf_valid_count,py_qrs_maf_count,rtl_qrs_maf_count,diff_qrs_maf_count,py_qrs_maf_code_sum,rtl_qrs_maf_code_sum,diff_qrs_maf_code_sum,py_qrs_width_abn_count,rtl_qrs_width_abn_count,diff_qrs_width_abn_count,py_qrs_complex_abn_count,rtl_qrs_complex_abn_count,diff_qrs_complex_abn_count,py_qrs_energy_abn_count,rtl_qrs_energy_abn_count,diff_qrs_energy_abn_count,py_qrs_terminal_delay_count,rtl_qrs_terminal_delay_count,diff_qrs_terminal_delay_count,py_qrs_late_energy_count,rtl_qrs_late_energy_count,diff_qrs_late_energy_count,py_qrs_asymmetry_count,rtl_qrs_asymmetry_count,diff_qrs_asymmetry_count,py_qrs_peak_to_tail_count,rtl_qrs_peak_to_tail_count,diff_qrs_peak_to_tail_count,py_qrs_pvc_like_count,rtl_qrs_pvc_like_count,diff_qrs_pvc_like_count,py_qrs_rbbb_like_count,rtl_qrs_rbbb_like_count,diff_qrs_rbbb_like_count,py_qrs_maf_width_sum,rtl_qrs_maf_width_sum,diff_qrs_maf_width_sum,py_qrs_maf_complex_sum,rtl_qrs_maf_complex_sum,diff_qrs_maf_complex_sum,py_qrs_maf_energy_sum,rtl_qrs_maf_energy_sum,diff_qrs_maf_energy_sum,py_rbbb_delay_valid_count,rtl_rbbb_delay_valid_count,diff_rbbb_delay_valid_count,py_rbbb_delay_wide_count,rtl_rbbb_delay_wide_count,diff_rbbb_delay_wide_count,py_rbbb_delay_terminal_count,rtl_rbbb_delay_terminal_count,diff_rbbb_delay_terminal_count,py_rbbb_delay_like_count,rtl_rbbb_delay_like_count,diff_rbbb_delay_like_count,py_rbbb_delay_segment_count,rtl_rbbb_delay_segment_count,diff_rbbb_delay_segment_count,py_rbbb_delay_applied_count,rtl_rbbb_delay_applied_count,diff_rbbb_delay_applied_count,py_pre_qrs_bump_count,rtl_pre_qrs_bump_count,diff_pre_qrs_bump_count,py_eerg_gate_count,rtl_eerg_gate_count,diff_eerg_gate_count,py_eerg_applied_count,rtl_eerg_applied_count,diff_eerg_applied_count,py_eerg_pre_qrs_bump_count,rtl_eerg_pre_qrs_bump_count,diff_eerg_pre_qrs_bump_count,py_eerg_early_count,rtl_eerg_early_count,diff_eerg_early_count,py_eerg_ecp_count,rtl_eerg_ecp_count,diff_eerg_ecp_count,py_eerg_pnn_decision_count,rtl_eerg_pnn_decision_count,diff_eerg_pnn_decision_count,py_eerg_pnn_mismatch_count,rtl_eerg_pnn_mismatch_count,diff_eerg_pnn_mismatch_count,py_eerg_rdm_valid_count,rtl_eerg_rdm_valid_count,diff_eerg_rdm_valid_count,py_eerg_rdm_code_sum,rtl_eerg_rdm_code_sum,diff_eerg_rdm_code_sum,py_class_mem_NSR,rtl_class_mem_NSR,diff_class_mem_NSR,py_class_mem_CHF,rtl_class_mem_CHF,diff_class_mem_CHF,py_class_mem_ARR,rtl_class_mem_ARR,diff_class_mem_ARR,py_class_mem_AFF,rtl_class_mem_AFF,diff_class_mem_AFF,py_pred_class,rtl_pred_class,pred_class_mismatch,class_mem_mismatch,first_mismatch_stage,complete_match,final_layer_compared,final_layer_note
142,train,16483,1556,NSR,record_end,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0142_train_NSR_16483_w01556.mem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22740386,-22740386,0,6730843,6730843,0,-26263478,-26263478,0,-153893553,-153893553,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
143,train,16795,0,NSR,record_start,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0143_train_NSR_16795_w00000.mem,65,65,0,65,65,0,58,58,0,5,5,0,40,40,0,1169,1169,0,471,471,0,58,58,0,63,63,0,266,266,0,49,49,0,43,43,0,34,34,0,29,29,0,20,20,0,17,17,0,15,15,0,15,15,0,12,12,0,9,9,0,7,7,0,4,4,0,4,4,0,4,4,0,4,4,0,2,2,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3991,3991,0,39,39,0,268,268,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,0,65,65,0,6,6,0,2,2,0,63,63,0,5,5,0,63,63,0,266,266,0,-18514223,-18514223,0,-57506514,-57506514,0,-20740927,-20740927,0,-99050954,-99050954,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
144,train,16795,707,NSR,record_middle,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0144_train_NSR_16795_w00707.mem,61,61,0,61,61,0,57,57,0,2,2,0,121,121,0,1975,1975,0,625,625,0,57,57,0,59,59,0,322,322,0,54,54,0,49,49,0,45,45,0,37,37,0,33,33,0,31,31,0,28,28,0,20,20,0,12,12,0,6,6,0,3,3,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,61,61,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3397,3397,0,119,119,0,304,304,0,71,71,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,61,61,0,0,0,0,0,0,0,61,61,0,5,5,0,0,0,0,59,59,0,2,2,0,59,59,0,322,322,0,6365675,6365675,0,-70372626,-70372626,0,-42726904,-42726904,0,-85629850,-85629850,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
145,train,16795,1139,NSR,python_misclassified_window,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0145_train_NSR_16795_w01139.mem,52,52,0,52,52,0,48,48,0,2,2,0,103,103,0,1538,1538,0,464,464,0,48,48,0,50,50,0,225,225,0,43,43,0,38,38,0,34,34,0,27,27,0,21,21,0,18,18,0,15,15,0,12,12,0,7,7,0,3,3,0,3,3,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2779,2779,0,103,103,0,249,249,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,50,50,0,2,2,0,50,50,0,225,225,0,28904236,28904236,0,-87089341,-87089341,0,-37988742,-37988742,0,-96547275,-96547275,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
146,train,16795,1413,NSR,record_end,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0146_train_NSR_16795_w01413.mem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22740386,-22740386,0,6730843,6730843,0,-26263478,-26263478,0,-153893553,-153893553,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
147,train,17453,0,NSR,record_start,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0147_train_NSR_17453_w00000.mem,84,84,0,84,84,0,82,82,0,0,0,0,167,167,0,3900,3900,0,1596,1596,0,82,82,0,82,82,0,140,140,0,59,59,0,35,35,0,21,21,0,13,13,0,8,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,1,1,0,7,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3157,3157,0,167,167,0,749,749,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,0,0,0,0,0,0,84,84,0,0,0,0,0,0,0,82,82,0,0,0,0,82,82,0,140,140,0,36619637,36619637,0,-92712845,-92712845,0,-45294624,-45294624,0,-98080718,-98080718,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
148,train,17453,731,NSR,record_middle,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0148_train_NSR_17453_w00731.mem,82,82,0,82,82,0,78,78,0,2,2,0,161,161,0,3710,3710,0,1475,1475,0,78,78,0,80,80,0,197,197,0,62,62,0,46,46,0,31,31,0,16,16,0,10,10,0,6,6,0,5,5,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,2,2,0,2,2,0,2,2,0,1,1,0,82,82,0,3,3,0,24,24,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2836,2836,0,161,161,0,645,645,0,182,182,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,0,0,0,0,82,82,0,2,2,0,1,1,0,80,80,0,2,2,0,80,80,0,197,197,0,6200708,6200708,0,-74544297,-74544297,0,-29247945,-29247945,0,-101390210,-101390210,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
149,train,17453,922,NSR,python_correct_window,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0149_train_NSR_17453_w00922.mem,70,70,0,70,70,0,68,68,0,0,0,0,139,139,0,3402,3402,0,1355,1355,0,68,68,0,68,68,0,201,201,0,60,60,0,51,51,0,39,39,0,23,23,0,14,14,0,7,7,0,3,3,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3384,3384,0,139,139,0,591,591,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,68,68,0,0,0,0,68,68,0,201,201,0,41616238,41616238,0,-103803489,-103803489,0,-30767973,-30767973,0,-104357565,-104357565,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
150,train,17453,1461,NSR,record_end,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0150_train_NSR_17453_w01461.mem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22740386,-22740386,0,6730843,6730843,0,-26263478,-26263478,0,-153893553,-153893553,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
151,train,18177,0,NSR,record_start,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0151_train_NSR_18177_w00000.mem,111,111,0,111,111,0,107,107,0,2,2,0,28,28,0,1345,1345,0,797,797,0,107,107,0,109,109,0,85,85,0,21,21,0,12,12,0,7,7,0,6,6,0,5,5,0,5,5,0,5,5,0,5,5,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,2,2,0,2,2,0,0,0,0,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760,3760,0,26,26,0,409,409,0,114,114,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,111,111,0,0,0,0,0,0,0,111,111,0,0,0,0,0,0,0,109,109,0,2,2,0,109,109,0,85,85,0,-50835579,-50835579,0,92239833,92239833,0,-144949337,-144949337,0,-91508138,-91508138,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
152,train,18177,778,NSR,record_middle,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0152_train_NSR_18177_w00778.mem,98,98,0,98,98,0,96,96,0,0,0,0,175,175,0,2227,2227,0,924,924,0,96,96,0,96,96,0,49,49,0,40,40,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3811,3811,0,175,175,0,425,425,0,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,0,0,0,0,0,0,0,98,98,0,0,0,0,0,0,0,96,96,0,0,0,0,96,96,0,49,49,0,11663461,11663461,0,-26604479,-26604479,0,-115283500,-115283500,0,-66276904,-66276904,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
153,train,18177,1556,NSR,record_end,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0153_train_NSR_18177_w01556.mem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22740386,-22740386,0,6730843,6730843,0,-26263478,-26263478,0,-153893553,-153893553,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
154,train,18184,0,NSR,record_start,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0154_train_NSR_18184_w00000.mem,86,86,0,86,86,0,76,76,0,8,8,0,171,171,0,3407,3407,0,1287,1287,0,76,76,0,84,84,0,198,198,0,46,46,0,26,26,0,18,18,0,13,13,0,11,11,0,10,10,0,10,10,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,7,7,0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3182,3182,0,171,171,0,594,594,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,1,1,0,1,1,0,86,86,0,16,16,0,7,7,0,84,84,0,8,8,0,84,84,0,198,198,0,27741890,27741890,0,-83441584,-83441584,0,-49776597,-49776597,0,-90634851,-90634851,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
155,train,18184,712,NSR,record_middle,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0155_train_NSR_18184_w00712.mem,86,86,0,86,86,0,83,83,0,1,1,0,171,171,0,3820,3820,0,1629,1629,0,83,83,0,84,84,0,141,141,0,49,49,0,29,29,0,20,20,0,12,12,0,8,8,0,5,5,0,5,5,0,3,3,0,3,3,0,3,3,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,1,1,0,7,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552,3552,0,171,171,0,720,720,0,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,84,84,0,1,1,0,84,84,0,141,141,0,24948162,24948162,0,-48445031,-48445031,0,-72414149,-72414149,0,-102397162,-102397162,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
156,train,18184,1423,NSR,record_end,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0156_train_NSR_18184_w01423.mem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22740386,-22740386,0,6730843,6730843,0,-26263478,-26263478,0,-153893553,-153893553,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
157,train,19088,0,NSR,record_start,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0157_train_NSR_19088_w00000.mem,106,106,0,106,106,0,100,100,0,4,4,0,36,36,0,258,258,0,633,633,0,100,100,0,104,104,0,125,125,0,29,29,0,18,18,0,9,9,0,8,8,0,8,8,0,7,7,0,7,7,0,6,6,0,6,6,0,6,6,0,5,5,0,5,5,0,4,4,0,4,4,0,3,3,0,0,0,0,106,106,0,1,1,0,8,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3248,3248,0,36,36,0,472,472,0,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,0,0,0,0,0,0,0,106,106,0,0,0,0,0,0,0,104,104,0,4,4,0,104,104,0,125,125,0,16635306,16635306,0,19989515,19989515,0,-151900518,-151900518,0,-80871527,-80871527,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
158,train,19088,409,NSR,python_low_confidence_window,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0158_train_NSR_19088_w00409.mem,94,94,0,94,94,0,92,92,0,0,0,0,20,20,0,607,607,0,606,606,0,92,92,0,92,92,0,96,96,0,48,48,0,26,26,0,12,12,0,5,5,0,3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3299,3299,0,20,20,0,200,200,0,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,0,0,0,0,0,0,0,94,94,0,0,0,0,0,0,0,92,92,0,0,0,0,92,92,0,96,96,0,-13335540,-13335540,0,-20958907,-20958907,0,-76417802,-76417802,0,-85956468,-85956468,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
159,train,19088,713,NSR,record_middle,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0159_train_NSR_19088_w00713.mem,76,76,0,76,76,0,73,73,0,1,1,0,46,46,0,346,346,0,509,509,0,73,73,0,74,74,0,193,193,0,56,56,0,47,47,0,32,32,0,20,20,0,11,11,0,10,10,0,6,6,0,4,4,0,3,3,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3377,3377,0,46,46,0,152,152,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0,0,0,0,0,0,0,76,76,0,0,0,0,0,0,0,74,74,0,1,1,0,74,74,0,193,193,0,54401072,54401072,0,-90227151,-90227151,0,-64139413,-64139413,0,-95996225,-95996225,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
160,train,19088,1426,NSR,record_end,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0160_train_NSR_19088_w01426.mem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22740386,-22740386,0,6730843,6730843,0,-26263478,-26263478,0,-153893553,-153893553,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
161,train,19093,0,NSR,record_start,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0161_train_NSR_19093_w00000.mem,129,129,0,129,129,0,48,48,0,79,79,0,128,128,0,2166,2166,0,376,376,0,48,48,0,127,127,0,1198,1198,0,92,92,0,79,79,0,79,79,0,79,79,0,79,79,0,79,79,0,79,79,0,79,79,0,79,79,0,79,79,0,79,79,0,79,79,0,79,79,0,79,79,0,79,79,0,74,74,0,129,129,0,4,4,0,53,53,0,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5923,5923,0,128,128,0,1169,1169,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,41,41,0,74,74,0,127,127,0,79,79,0,127,127,0,1198,1198,0,-122405409,-122405409,0,-104801316,-104801316,0,-13449770,-13449770,0,41415044,41415044,0,3,3,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
162,train,19093,696,NSR,record_middle,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0162_train_NSR_19093_w00696.mem,57,57,0,57,57,0,55,55,0,0,0,0,114,114,0,2813,2813,0,595,595,0,55,55,0,55,55,0,237,237,0,49,49,0,44,44,0,34,34,0,31,31,0,25,25,0,19,19,0,15,15,0,10,10,0,6,6,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3679,3679,0,114,114,0,457,457,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,55,55,0,0,0,0,55,55,0,237,237,0,10671831,10671831,0,-77675029,-77675029,0,-31513733,-31513733,0,-96116538,-96116538,0,0,0,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
163,train,19093,1392,NSR,record_end,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\results\python_rtl_equivalence\windows\case0163_train_NSR_19093_w01392.mem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22740386,-22740386,0,6730843,6730843,0,-26263478,-26263478,0,-153893553,-153893553,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
